Date,kp,ap,sn,f107
2018-05-16,0.6665000000000001,2.75,0,69.9
2018-05-17,2.29175,9.5,0,69.0
2018-05-18,1.041625,4.125,0,69.4
2018-05-19,0.416625,1.875,0,70.3
2018-05-20,0.49987500000000007,2.375,0,68.8
2018-05-21,0.375,1.75,12,69.6
2018-05-22,1.166625,4.375,13,70.8
2018-05-23,1.874875,8.0,27,73.1
2018-05-24,0.666625,3.0,33,73.7
2018-05-25,0.5830000000000001,2.75,30,75.7
2018-05-26,0.58325,2.625,27,72.9
2018-05-27,0.791625,3.375,33,74.6
2018-05-28,0.916625,3.75,20,76.9
2018-05-29,0.791875,3.375,23,74.9
2018-05-30,0.833375,3.5,21,75.3
2018-05-31,2.166625,11.625,22,76.8
2018-06-01,3.5833749999999993,23.375,22,74.8
2018-06-02,3.0001249999999997,16.0,21,74.4
2018-06-03,2.00025,8.125,13,73.6
2018-06-04,1.08325,4.25,0,70.5
2018-06-05,1.3335,5.0,0,71.3
2018-06-06,1.375,6.5,11,71.1
2018-06-07,1.208375,5.0,10,69.3
2018-06-08,0.916625,3.75,0,68.2
2018-06-09,0.75,3.125,0,66.8
2018-06-10,0.458375,2.0,0,70.2
2018-06-11,0.708125,3.125,0,69.9
2018-06-12,0.75,3.25,11,70.3
2018-06-13,0.8748750000000001,3.625,15,70.8
2018-06-14,1.124875,4.375,15,72.4
2018-06-15,0.583375,2.625,14,70.6
2018-06-16,0.33325,1.75,14,70.5
2018-06-17,0.91675,3.75,14,72.3
2018-06-18,2.9998749999999994,15.625,29,73.7
2018-06-19,1.333375,5.125,33,76.6
2018-06-20,1.208375,4.75,56,82.1
2018-06-21,0.5833750000000001,2.75,48,81.5
2018-06-22,0.7498750000000001,3.25,41,80.3
2018-06-23,3.166625,17.75,37,77.1
2018-06-24,1.66675,6.5,19,74.5
2018-06-25,2.0835,12.25,16,72.8
2018-06-26,3.3335,19.625,14,71.1
2018-06-27,1.6665,6.5,14,70.0
2018-06-28,1.208375,4.625,0,69.5
2018-06-29,0.708375,3.0,0,68.6
2018-06-30,0.791625,3.375,0,68.8
2018-07-01,0.333125,1.875,0,68.1
2018-07-02,0.37487500000000007,1.875,0,66.6
2018-07-03,0.6251249999999999,2.5,0,68.2
2018-07-04,0.8751249999999999,3.625,0,67.9
2018-07-05,2.75,17.125,0,68.1
2018-07-06,1.66675,7.25,0,70.5
2018-07-07,1.29175,4.875,0,72.0
2018-07-08,0.833375,3.5,0,71.6
2018-07-09,0.333125,1.875,0,72.9
2018-07-10,1.624875,6.125,0,72.1
2018-07-11,1.874875,7.375,0,73.3
2018-07-12,1.70825,6.875,0,72.1
2018-07-13,1.29175,5.25,13,72.5
2018-07-14,0.875,3.5,12,72.3
2018-07-15,0.5831250000000001,2.75,12,71.7
2018-07-16,1.8335,7.375,0,71.9
2018-07-17,1.458375,6.625,0,71.2
2018-07-18,0.625,2.875,0,71.2
2018-07-19,0.79175,3.375,0,70.5
2018-07-20,1.54175,5.625,0,70.5
2018-07-21,2.3335000000000004,10.25,12,70.0
2018-07-22,1.124875,4.375,0,68.2
2018-07-23,0.6667500000000001,2.875,0,67.0
2018-07-24,3.125,16.75,0,66.9
2018-07-25,1.7915,7.625,0,65.8
2018-07-26,0.7501249999999999,3.25,0,66.2
2018-07-27,0.625,2.875,0,66.6
2018-07-28,1.166625,4.5,0,67.9
2018-07-29,0.958375,3.875,0,68.0
2018-07-30,1.0,3.875,0,68.3
2018-07-31,1.0415,4.25,0,68.9
2018-08-01,1.375,5.25,12,70.2
2018-08-02,1.166625,4.75,11,69.9
2018-08-03,1.291625,5.375,0,70.2
2018-08-04,1.08325,4.25,0,70.4
2018-08-05,0.958375,3.875,0,69.2
2018-08-06,0.5835,2.625,0,69.1
2018-08-07,2.208375,9.25,0,69.5
2018-08-08,1.125,4.375,0,69.6
2018-08-09,0.875,3.625,0,70.3
2018-08-10,0.791625,3.375,0,69.5
2018-08-11,2.16675,9.5,0,67.4
2018-08-12,1.291875,4.875,0,68.1
2018-08-13,0.83325,3.5,0,67.8
2018-08-14,0.75,3.25,12,68.7
2018-08-15,2.583375,13.0,13,68.8
2018-08-16,2.291625,9.875,13,68.3
2018-08-17,2.4165,12.5,12,67.3
2018-08-18,2.1666250000000002,9.25,11,67.2
2018-08-19,1.874875,7.25,14,66.8
2018-08-20,2.833375,14.5,16,68.0
2018-08-21,1.7915,6.875,16,67.8
2018-08-22,1.249875,4.875,12,66.9
2018-08-23,0.8334999999999999,3.5,15,69.5
2018-08-24,1.041625,4.375,29,72.4
2018-08-25,2.29175,11.875,32,71.6
2018-08-26,5.29175,66.75,28,71.1
2018-08-27,3.3751249999999997,24.625,13,69.6
2018-08-28,1.7918749999999999,8.375,11,69.8
2018-08-29,1.416625,5.375,0,70.5
2018-08-30,0.791625,3.375,0,68.3
2018-08-31,1.04175,4.25,0,67.5
2018-09-01,0.916625,3.75,0,68.3
2018-09-02,1.1665,4.5,0,67.7
2018-09-03,0.9165000000000001,3.75,0,68.1
2018-09-04,1.9168749999999999,8.125,0,67.5
2018-09-05,2.16675,9.75,0,67.5
2018-09-06,1.166625,4.5,0,67.4
2018-09-07,1.125,4.5,0,67.5
2018-09-08,0.875,3.625,16,68.7
2018-09-09,1.54175,6.0,14,68.4
2018-09-10,2.58325,19.5,12,69.0
2018-09-11,4.0417499999999995,34.75,16,69.4
2018-09-12,2.083375,9.375,14,69.7
2018-09-13,3.125,17.25,0,69.6
2018-09-14,2.75,14.375,0,69.0
2018-09-15,1.79175,6.875,0,68.5
2018-09-16,1.291625,5.0,0,69.1
2018-09-17,2.4585,10.75,13,67.8
2018-09-18,1.41675,5.375,0,68.1
2018-09-19,0.7498750000000001,3.125,0,67.9
2018-09-20,0.20825,1.125,0,66.6
2018-09-21,1.166625,6.625,0,66.9
2018-09-22,3.9167500000000004,26.625,0,67.9
2018-09-23,2.3332499999999996,9.625,0,68.4
2018-09-24,1.583375,5.875,0,68.6
2018-09-25,2.29175,9.75,0,67.6
2018-09-26,1.708375,6.625,0,69.0
2018-09-27,1.458375,5.5,0,67.1
2018-09-28,1.54175,7.25,0,69.1
2018-09-29,2.166625,8.875,0,68.7
2018-09-30,1.166625,4.625,15,68.3
2018-10-01,1.83325,8.25,17,70.1
2018-10-02,1.583375,7.375,14,67.0
2018-10-03,1.1251250000000002,4.5,12,68.4
2018-10-04,0.9165,3.75,11,67.2
2018-10-05,2.0001249999999997,8.5,0,68.7
2018-10-06,0.875,4.0,0,68.6
2018-10-07,2.916625,23.875,0,69.5
2018-10-08,3.208375,19.375,0,68.8
2018-10-09,3.0835,16.0,0,69.5
2018-10-10,2.708375,14.875,0,69.8
2018-10-11,2.1667499999999995,8.875,5,70.9
2018-10-12,1.291625,4.875,13,71.6
2018-10-13,2.2915,12.875,26,72.4
2018-10-14,1.375,5.125,23,71.5
2018-10-15,2.291875,9.75,17,70.0
2018-10-16,1.2085,4.625,0,69.7
2018-10-17,0.5,2.125,11,70.0
2018-10-18,0.08325,0.5,0,69.5
2018-10-19,0.29150000000000004,1.625,0,69.6
2018-10-20,0.12487500000000001,0.75,0,70.4
2018-10-21,1.041625,3.875,4,71.0
2018-10-22,1.2918749999999999,5.25,0,70.9
2018-10-23,0.58325,2.625,0,71.6
2018-10-24,0.708125,3.125,0,69.7
2018-10-25,1.416625,5.25,0,69.4
2018-10-26,1.541625,5.75,0,69.2
2018-10-27,0.7083750000000001,2.875,0,69.3
2018-10-28,0.66675,3.0,0,68.3
2018-10-29,0.1665,1.0,0,68.8
2018-10-30,0.833375,3.375,0,67.1
2018-10-31,0.875,3.375,0,68.1
2018-11-01,1.166625,4.5,0,66.8
2018-11-02,0.916625,4.125,0,67.6
2018-11-03,0.8331250000000001,3.375,0,67.4
2018-11-04,2.0835,15.5,0,66.6
2018-11-05,4.041625,31.625,0,68.3
2018-11-06,1.625,7.125,0,68.8
2018-11-07,2.08325,9.25,0,68.7
2018-11-08,2.166625,10.75,5,69.5
2018-11-09,2.041625,10.75,11,68.9
2018-11-10,2.541625,13.0,3,69.0
2018-11-11,1.708375,7.25,0,69.3
2018-11-12,2.166625,9.25,15,68.2
2018-11-13,0.666625,2.75,11,67.0
2018-11-14,0.666625,2.875,11,67.9
2018-11-15,0.25,1.25,13,68.4
2018-11-16,0.166625,0.75,15,71.1
2018-11-17,0.166625,0.875,15,73.3
2018-11-18,0.5,2.375,14,72.3
2018-11-19,1.08325,4.25,12,71.1
2018-11-20,1.208375,5.5,0,70.5
2018-11-21,1.0,4.375,0,68.8
2018-11-22,0.37487500000000007,1.875,0,69.2
2018-11-23,0.4583750000000001,2.125,0,69.2
2018-11-24,0.666625,2.75,9,70.0
2018-11-25,0.5835,2.625,11,69.6
2018-11-26,0.333375,1.625,3,68.6
2018-11-27,1.29175,5.0,0,68.4
2018-11-28,0.458375,2.0,0,67.5
2018-11-29,0.49987500000000007,2.125,0,67.8
2018-11-30,0.37487499999999996,1.75,0,67.9
2018-12-01,1.41675,6.125,0,69.4
2018-12-02,2.3751249999999997,10.625,0,69.0
2018-12-03,2.041625,8.5,0,68.4
2018-12-04,1.875,7.75,0,68.7
2018-12-05,1.125,4.375,17,70.9
2018-12-06,1.2085,4.625,21,69.7
2018-12-07,2.2498750000000003,9.375,18,70.1
2018-12-08,2.375,10.25,5,70.5
2018-12-09,1.916625,9.0,0,71.6
2018-12-10,2.2082499999999996,9.5,0,71.0
2018-12-11,1.833375,7.625,13,71.0
2018-12-12,0.9586249999999998,3.875,0,70.8
2018-12-13,0.291625,1.375,0,70.2
2018-12-14,0.291625,1.5,11,70.8
2018-12-15,0.208125,1.25,12,71.2
2018-12-16,0.37487500000000007,2.0,0,69.8
2018-12-17,1.25,4.75,0,70.1
2018-12-18,1.5835,6.5,0,70.4
2018-12-19,1.375,5.125,0,70.2
2018-12-20,2.3335,10.625,0,69.8
2018-12-21,1.083375,4.25,0,71.1
2018-12-22,0.375,1.75,0,71.0
2018-12-23,0.2915,1.625,0,70.2
2018-12-24,0.500125,2.125,0,69.5
2018-12-25,0.7917500000000001,3.125,0,69.6
2018-12-26,0.33325000000000005,1.625,0,68.7
2018-12-27,0.791625,3.125,0,68.5
2018-12-28,3.5832499999999996,21.75,0,69.3
2018-12-29,2.25,9.0,0,69.0
2018-12-30,2.25,9.375,0,69.4
2018-12-31,1.625,6.625,0,69.3
2019-01-01,1.208375,4.875,12,71.9
2019-01-02,0.08325,0.5,15,75.2
2019-01-03,0.24987499999999999,1.25,15,72.6
2019-01-04,1.916625,8.625,13,71.5
2019-01-05,2.83325,16.25,11,71.1
2019-01-06,2.2501249999999997,9.25,0,72.0
2019-01-07,1.5,5.625,0,71.5
2019-01-08,1.4165,5.5,0,71.3
2019-01-09,0.958375,3.875,0,71.5
2019-01-10,0.75,3.125,0,70.1
2019-01-11,1.3747500000000001,6.0,0,68.1
2019-01-12,0.416625,2.0,0,69.6
2019-01-13,0.54175,2.375,0,68.9
2019-01-14,1.7085,6.5,0,70.0
2019-01-15,1.16675,4.875,0,69.5
2019-01-16,1.25,5.125,0,69.7
2019-01-17,1.66675,6.375,0,68.6
2019-01-18,1.29175,4.875,0,68.8
2019-01-19,0.91675,3.875,0,69.7
2019-01-20,0.7918749999999999,3.375,0,69.2
2019-01-21,0.7082499999999999,3.0,10,69.9
2019-01-22,0.666625,2.625,16,70.7
2019-01-23,2.666625,12.5,19,71.5
2019-01-24,3.0,17.25,21,72.4
2019-01-25,2.625,12.125,22,75.0
2019-01-26,1.5835,6.75,26,76.6
2019-01-27,0.9998750000000001,4.0,19,75.1
2019-01-28,0.20825,1.125,16,75.8
2019-01-29,0.375,1.625,13,73.1
2019-01-30,0.25,1.0,11,73.5
2019-01-31,2.20825,14.375,0,72.1
2019-02-01,2.9998750000000003,15.25,0,72.1
2019-02-02,3.041625,16.0,0,70.9
2019-02-03,2.2498750000000003,9.875,0,71.1
2019-02-04,1.25,5.375,0,70.7
2019-02-05,0.9998750000000001,4.625,0,70.6
2019-02-06,2.041625,8.125,0,69.8
2019-02-07,1.0,3.875,0,70.2
2019-02-08,1.833375,7.875,0,70.0
2019-02-09,2.125,8.625,0,70.3
2019-02-10,1.20825,5.125,0,70.0
2019-02-11,1.875,8.0,0,69.9
2019-02-12,1.124875,4.5,0,70.2
2019-02-13,2.5835,12.625,12,70.4
2019-02-14,2.0416250000000002,9.25,0,71.4
2019-02-15,0.75,3.25,0,70.9
2019-02-16,0.75,2.875,0,70.7
2019-02-17,0.70825,2.875,0,70.1
2019-02-18,1.3331250000000001,6.25,0,69.9
2019-02-19,0.49987500000000007,2.375,0,70.2
2019-02-20,0.624875,2.625,0,71.0
2019-02-21,2.291875,10.5,11,70.8
2019-02-22,0.791625,3.25,0,71.2
2019-02-23,0.33325,1.5,0,70.7
2019-02-24,0.29175,1.25,0,70.5
2019-02-25,0.25,1.25,0,70.4
2019-02-26,0.41674999999999995,1.875,0,70.6
2019-02-27,2.0,10.75,0,70.7
2019-02-28,3.5832500000000005,22.875,0,70.1
2019-03-01,3.6667500000000004,23.0,0,69.9
2019-03-02,2.625,12.75,0,69.4
2019-03-03,1.375125,5.625,0,69.5
2019-03-04,1.5415,5.75,0,70.9
2019-03-05,1.083375,4.375,14,72.0
2019-03-06,1.66675,6.625,18,72.5
2019-03-07,1.416625,6.375,16,70.9
2019-03-08,1.04175,4.375,11,71.8
2019-03-09,1.08325,4.375,11,70.7
2019-03-10,0.7915000000000001,3.375,11,71.1
2019-03-11,0.458375,2.0,11,70.4
2019-03-12,1.541625,6.0,11,70.7
2019-03-13,0.83325,3.5,0,70.8
2019-03-14,1.583375,7.0,12,70.1
2019-03-15,1.625125,6.75,0,69.6
2019-03-16,2.333375,12.25,0,69.5
2019-03-17,2.500125,15.375,0,69.3
2019-03-18,0.458375,2.25,13,70.0
2019-03-19,1.5835000000000001,6.25,15,69.7
2019-03-20,1.250125,4.75,32,76.8
2019-03-21,0.2915,1.5,38,80.1
2019-03-22,0.166625,0.875,30,82.4
2019-03-23,0.166625,0.75,22,79.4
2019-03-24,0.291625,1.125,14,75.4
2019-03-25,1.124875,4.5,0,71.2
2019-03-26,1.0415,4.375,0,69.0
2019-03-27,1.6668749999999999,6.375,0,68.9
2019-03-28,2.166625,9.0,0,68.4
2019-03-29,1.75,6.25,0,68.8
2019-03-30,0.7081250000000001,3.125,0,69.4
2019-03-31,2.04175,9.0,13,69.5
2019-04-01,1.66675,6.375,14,69.3
2019-04-02,1.208375,6.125,17,70.8
2019-04-03,2.333375,9.875,19,70.6
2019-04-04,2.208375,9.875,11,70.3
2019-04-05,2.6251249999999997,12.0,5,71.7
2019-04-06,1.666625,6.75,0,73.6
2019-04-07,1.125,4.375,11,76.5
2019-04-08,2.541625,11.375,12,78.6
2019-04-09,2.20825,8.75,12,79.0
2019-04-10,2.625,13.75,13,78.1
2019-04-11,1.625125,6.25,12,78.5
2019-04-12,1.79175,7.125,13,77.3
2019-04-13,1.625,7.125,16,77.9
2019-04-14,0.9167500000000001,3.75,14,75.4
2019-04-15,1.7081250000000001,6.5,12,75.4
2019-04-16,1.416625,5.375,11,74.2
2019-04-17,0.6667500000000001,2.75,16,76.1
2019-04-18,0.37512500000000004,1.625,24,74.6
2019-04-19,0.999875,3.875,24,72.7
2019-04-20,0.8335,3.5,11,69.9
2019-04-21,0.708375,3.125,5,69.3
2019-04-22,0.6248750000000001,2.625,0,69.4
2019-04-23,1.499875,7.375,0,68.8
2019-04-24,1.541625,6.375,0,69.3
2019-04-25,1.16675,4.5,0,67.5
2019-04-26,0.833375,3.375,0,67.2
2019-04-27,1.416625,5.25,0,66.9
2019-04-28,1.041625,4.125,0,67.9
2019-04-29,1.083375,4.125,0,66.9
2019-04-30,1.04175,4.0,0,68.5
2019-05-01,2.125,10.75,0,67.6
2019-05-02,2.4165,10.75,0,69.2
2019-05-03,1.79175,6.75,0,69.8
2019-05-04,2.04175,8.375,12,72.3
2019-05-05,0.666625,2.875,12,73.5
2019-05-06,1.08325,4.25,16,76.0
2019-05-07,1.125,4.375,26,78.7
2019-05-08,0.33325,1.625,25,75.3
2019-05-09,1.5415,5.875,26,76.2
2019-05-10,1.625125,6.875,26,76.3
2019-05-11,3.666625,24.5,27,78.0
2019-05-12,0.916625,3.625,26,76.0
2019-05-13,1.375125,5.5,24,74.7
2019-05-14,3.666625,31.625,24,74.4
2019-05-15,1.2917500000000002,5.125,18,74.0
2019-05-16,1.625,6.875,13,73.6
2019-05-17,0.95825,4.0,13,72.1
2019-05-18,0.8750000000000001,3.625,12,70.6
2019-05-19,0.541625,2.5,0,68.0
2019-05-20,1.166625,5.375,0,68.7
2019-05-21,0.666625,3.0,0,68.0
2019-05-22,0.916625,3.75,0,67.3
2019-05-23,1.08325,4.25,0,66.5
2019-05-24,1.041625,4.125,0,66.4
2019-05-25,0.708125,3.125,0,67.0
2019-05-26,0.791625,4.0,0,68.0
2019-05-27,1.9165,8.0,0,67.5
2019-05-28,1.625,7.0,0,68.1
2019-05-29,2.7082500000000005,13.0,7,68.2
2019-05-30,1.874875,7.375,0,68.7
2019-05-31,0.83325,3.5,0,68.7
2019-06-01,0.583375,2.75,0,69.7
2019-06-02,0.6247500000000001,2.875,0,69.9
2019-06-03,0.749875,3.125,0,69.8
2019-06-04,1.6664999999999999,6.25,0,70.0
2019-06-05,0.833375,3.625,0,69.8
2019-06-06,0.3750000000000001,1.875,0,68.9
2019-06-07,0.83325,3.5,0,68.9
2019-06-08,2.6251250000000006,19.875,0,68.4
2019-06-09,1.416625,5.875,0,68.4
2019-06-10,0.458375,2.25,0,68.9
2019-06-11,0.4165000000000001,2.25,0,69.7
2019-06-12,0.666625,3.0,0,69.5
2019-06-13,2.0,8.875,0,67.5
2019-06-14,1.500125,5.75,0,68.0
2019-06-15,0.7499999999999999,3.125,0,66.7
2019-06-16,0.833375,3.5,0,65.9
2019-06-17,0.416625,2.0,0,66.3
2019-06-18,0.624875,2.875,0,67.0
2019-06-19,0.66675,3.0,0,68.0
2019-06-20,1.541625,5.875,0,67.7
2019-06-21,1.374875,5.25,0,66.5
2019-06-22,0.791625,3.25,0,66.4
2019-06-23,0.45825000000000005,2.125,0,67.2
2019-06-24,1.0835,4.25,11,67.9
2019-06-25,0.666625,3.0,12,67.9
2019-06-26,1.25,4.75,7,68.0
2019-06-27,0.75,3.125,0,67.0
2019-06-28,0.833375,3.5,0,68.1
2019-06-29,0.583375,2.75,5,67.6
2019-06-30,0.8331250000000001,3.625,0,67.4
2019-07-01,1.9165,7.625,5,68.2
2019-07-02,1.166625,4.5,0,67.3
2019-07-03,0.833125,3.25,0,66.9
2019-07-04,1.083125,4.25,0,67.6
2019-07-05,0.91675,3.75,0,66.8
2019-07-06,0.625,2.875,0,66.5
2019-07-07,1.0,4.0,9,67.3
2019-07-08,1.541625,7.75,5,66.5
2019-07-09,2.708375,15.125,0,67.5
2019-07-10,2.625,15.125,0,67.8
2019-07-11,1.41675,6.25,0,67.1
2019-07-12,1.16675,4.5,0,66.8
2019-07-13,1.375,5.25,0,66.0
2019-07-14,1.16675,4.625,0,67.2
2019-07-15,1.625,6.5,0,67.1
2019-07-16,1.166625,4.5,0,67.2
2019-07-17,1.33325,5.125,0,67.8
2019-07-18,0.666625,2.875,0,67.0
2019-07-19,0.66675,3.0,0,66.7
2019-07-20,0.375,1.875,0,67.0
2019-07-21,1.625125,7.625,0,67.7
2019-07-22,1.83325,6.875,8,67.3
2019-07-23,1.4168749999999999,5.25,0,67.4
2019-07-24,0.95825,3.75,0,67.8
2019-07-25,0.416625,2.0,0,68.2
2019-07-26,0.24975,1.5,0,67.6
2019-07-27,0.958125,4.0,0,66.7
2019-07-28,1.0,4.0,0,67.1
2019-07-29,0.9998750000000001,4.0,0,66.1
2019-07-30,1.666625,7.625,0,66.2
2019-07-31,1.708375,6.875,0,66.9
2019-08-01,1.5835,7.0,0,66.8
2019-08-02,0.708375,3.125,0,66.9
2019-08-03,0.333125,1.875,0,65.7
2019-08-04,0.70825,3.125,0,66.9
2019-08-05,3.958375,33.75,8,68.1
2019-08-06,2.29175,9.75,0,68.1
2019-08-07,1.416625,5.375,7,68.0
2019-08-08,1.458375,5.75,0,68.6
2019-08-09,1.41675,5.5,0,67.2
2019-08-10,1.625125,6.25,0,67.2
2019-08-11,1.291625,5.0,0,67.6
2019-08-12,1.166625,4.5,0,67.2
2019-08-13,1.583375,5.75,0,66.8
2019-08-14,0.83325,3.5,0,67.4
2019-08-15,0.750125,3.125,0,67.6
2019-08-16,1.0,4.0,0,67.5
2019-08-17,0.916625,3.75,0,68.0
2019-08-18,1.29175,5.25,0,67.5
2019-08-19,0.66675,3.0,0,67.7
2019-08-20,1.000125,4.0,0,67.3
2019-08-21,0.8748750000000001,3.625,0,66.8
2019-08-22,1.25,4.875,0,65.7
2019-08-23,0.833375,3.5,0,66.5
2019-08-24,0.8748750000000001,3.5,0,66.3
2019-08-25,0.70825,3.125,0,66.0
2019-08-26,1.2915,5.0,0,65.8
2019-08-27,2.333375,9.75,0,66.1
2019-08-28,1.04175,4.125,0,65.9
2019-08-29,0.666875,2.75,0,65.9
2019-08-30,1.958375,9.125,0,66.5
2019-08-31,4.5,37.75,0,66.4
2019-09-01,4.833375,43.5,14,67.1
2019-09-02,3.4167499999999995,21.625,14,68.8
2019-09-03,2.04175,8.25,5,68.6
2019-09-04,2.458375,10.5,0,68.6
2019-09-05,2.541625,12.375,0,68.3
2019-09-06,1.625125,7.125,0,68.9
2019-09-07,1.5415,5.875,0,73.9
2019-09-08,2.083375,8.0,0,67.5
2019-09-09,2.7498750000000003,13.125,0,68.8
2019-09-10,0.95825,3.75,0,70.0
2019-09-11,1.04175,4.125,0,68.1
2019-09-12,1.375,5.125,0,69.4
2019-09-13,1.750125,7.0,0,68.3
2019-09-14,1.3335,4.875,0,68.6
2019-09-15,1.875,7.625,0,67.7
2019-09-16,2.083375,10.25,0,68.7
2019-09-17,1.625,8.125,0,67.5
2019-09-18,1.875,7.625,0,66.3
2019-09-19,0.666625,3.0,0,67.1
2019-09-20,0.541625,2.625,0,67.2
2019-09-21,1.6665,6.25,0,67.7
2019-09-22,0.7498750000000001,3.375,0,68.3
2019-09-23,0.541625,2.5,0,66.1
2019-09-24,2.375,11.5,0,67.1
2019-09-25,0.8748750000000001,3.625,0,67.5
2019-09-26,0.6248750000000001,2.75,0,67.1
2019-09-27,2.8748750000000003,21.625,0,66.4
2019-09-28,3.6666250000000007,23.625,0,67.3
2019-09-29,2.5001249999999997,12.375,0,67.4
2019-09-30,2.5832499999999996,12.125,0,67.9
2019-10-01,2.041625,10.5,6,68.7
2019-10-02,1.5,6.375,6,68.3
2019-10-03,1.041625,4.125,0,68.2
2019-10-04,1.6668749999999999,6.375,0,68.1
2019-10-05,1.708375,6.75,0,67.8
2019-10-06,1.041625,4.0,0,67.4
2019-10-07,1.375,5.625,0,67.7
2019-10-08,1.125,4.375,0,67.1
2019-10-09,1.833375,7.875,0,68.1
2019-10-10,2.4165,13.375,0,67.5
2019-10-11,1.70825,6.875,0,68.5
2019-10-12,1.16675,4.5,0,68.3
2019-10-13,0.083375,0.375,0,67.2
2019-10-14,1.250125,4.75,0,66.2
2019-10-15,0.83325,3.375,0,67.2
2019-10-16,1.375,5.125,0,66.3
2019-10-17,1.25,4.75,0,66.1
2019-10-18,1.333375,5.0,0,66.1
2019-10-19,1.0835,4.25,0,66.0
2019-10-20,1.083375,4.375,0,65.0
2019-10-21,1.04175,4.375,0,64.0
2019-10-22,0.58325,2.5,0,65.6
2019-10-23,0.25,1.25,0,64.5
2019-10-24,2.7915,17.875,0,65.0
2019-10-25,3.666499999999999,25.375,0,68.6
2019-10-26,3.708375,23.75,0,68.6
2019-10-27,2.833375,15.25,0,68.8
2019-10-28,2.375,10.0,0,69.4
2019-10-29,1.66675,7.375,0,69.2
2019-10-30,1.7081250000000001,6.625,0,69.7
2019-10-31,1.291625,6.375,0,71.2
2019-11-01,0.666625,2.75,7,70.7
2019-11-02,0.166625,0.75,0,70.7
2019-11-03,0.25,1.125,0,69.4
2019-11-04,0.91675,3.75,4,70.8
2019-11-05,1.333375,4.875,0,70.4
2019-11-06,1.41675,5.625,0,69.3
2019-11-07,0.875,3.5,0,69.8
2019-11-08,0.625125,2.75,0,70.2
2019-11-09,0.958375,3.875,0,69.6
2019-11-10,0.5415,2.25,0,70.8
2019-11-11,1.875125,7.75,0,69.5
2019-11-12,0.791625,3.375,0,70.8
2019-11-13,0.25,1.0,3,71.1
2019-11-14,0.58325,2.5,0,69.9
2019-11-15,0.45824999999999994,2.0,0,70.0
2019-11-16,1.5001250000000002,5.625,0,69.7
2019-11-17,0.95825,4.125,0,70.1
2019-11-18,0.041625,0.25,0,70.4
2019-11-19,0.45825,1.875,0,69.2
2019-11-20,0.25,1.0,0,70.2
2019-11-21,2.2085,10.125,0,70.8
2019-11-22,2.666625,12.625,0,69.6
2019-11-23,2.2917500000000004,9.75,0,70.2
2019-11-24,2.416625,10.75,0,70.6
2019-11-25,1.0835,4.25,0,69.5
2019-11-26,0.58325,2.375,0,70.4
2019-11-27,1.083375,4.25,0,71.5
2019-11-28,0.708125,3.125,0,70.2
2019-11-29,1.0001250000000002,4.375,0,69.8
2019-11-30,0.791625,3.375,0,70.4
2019-12-01,0.833375,3.25,0,71.2
2019-12-02,0.25,1.125,0,70.4
2019-12-03,0.208125,1.25,0,69.9
2019-12-04,0.708375,3.0,0,69.6
2019-12-05,0.29175000000000006,1.375,0,70.7
2019-12-06,0.54175,2.5,0,70.3
2019-12-07,0.375,1.875,0,70.2
2019-12-08,0.5415,2.375,0,71.6
2019-12-09,0.833375,3.625,0,70.7
2019-12-10,0.875,3.625,0,70.6
2019-12-11,1.3335,5.375,0,70.7
2019-12-12,0.7498750000000001,3.0,0,70.5
2019-12-13,0.7498750000000001,3.0,0,68.9
2019-12-14,0.37487499999999996,1.75,0,70.3
2019-12-15,1.124875,4.5,0,71.0
2019-12-16,0.375,1.75,0,70.0
2019-12-17,0.29175,1.25,0,70.5
2019-12-18,2.3332499999999996,12.25,0,70.2
2019-12-19,2.3332499999999996,11.375,0,69.9
2019-12-20,1.375,5.25,0,70.0
2019-12-21,1.041625,4.25,0,70.6
2019-12-22,0.75,3.0,0,71.0
2019-12-23,0.624875,2.625,0,72.6
2019-12-24,0.2915,1.375,16,72.7
2019-12-25,0.79175,3.25,23,72.1
2019-12-26,0.875,3.75,8,72.1
2019-12-27,0.41675000000000006,1.875,0,72.4
2019-12-28,0.20825,1.125,0,72.2
2019-12-29,0.125,0.625,0,72.0
2019-12-30,0.291625,1.5,0,70.9
2019-12-31,0.66675,2.875,0,70.5
