Date,kp,ap,sn,f107
2003-05-17,1.666625,6.625,62,102.4
2003-05-18,1.75,8.5,70,109.0
2003-05-19,2.33325,10.125,76,114.7
2003-05-20,2.29175,10.0,97,117.1
2003-05-21,3.5,28.875,79,119.3
2003-05-22,3.7498750000000003,26.125,103,118.4
2003-05-23,2.9998750000000003,15.5,91,117.9
2003-05-24,3.5001249999999997,20.875,59,116.8
2003-05-25,3.041625,16.5,62,121.1
2003-05-26,3.041625,16.5,83,125.1
2003-05-27,3.9167500000000004,29.5,91,128.8
2003-05-28,4.333375,34.125,99,130.2
2003-05-29,5.708374999999999,108.625,89,137.8
2003-05-30,5.0,58.625,70,117.2
2003-05-31,2.7498750000000003,19.625,67,113.1
2003-06-01,3.5001250000000006,22.125,64,112.3
2003-06-02,4.416625,37.625,58,121.4
2003-06-03,4.0,29.125,61,114.5
2003-06-04,3.5832499999999996,22.5,72,105.6
2003-06-05,2.4582499999999996,10.25,91,113.6
2003-06-06,2.708375,12.625,132,125.6
2003-06-07,3.8333749999999993,25.0,150,133.2
2003-06-08,4.375,36.875,155,153.4
2003-06-09,3.8332499999999996,28.375,170,158.3
2003-06-10,3.541625,23.875,170,176.5
2003-06-11,2.708375,12.5,178,192.9
2003-06-12,1.8331250000000001,6.875,176,163.5
2003-06-13,1.791625,8.625,147,151.0
2003-06-14,3.958375,28.25,124,133.5
2003-06-15,3.2501250000000006,18.5,97,128.7
2003-06-16,4.375,40.375,87,122.6
2003-06-17,4.95825,48.75,86,121.9
2003-06-18,5.2085,59.75,104,120.4
2003-06-19,2.833375,14.25,117,122.9
2003-06-20,2.5,11.125,114,116.9
2003-06-21,3.4585,21.625,95,115.0
2003-06-22,2.6251249999999997,12.375,94,110.2
2003-06-23,3.25,18.125,101,113.5
2003-06-24,3.5415,22.625,104,114.5
2003-06-25,3.0417500000000004,16.125,117,116.3
2003-06-26,3.1248750000000003,16.5,126,118.9
2003-06-27,4.16675,30.875,143,123.9
2003-06-28,4.54175,42.25,143,123.9
2003-06-29,3.7917500000000004,24.375,144,127.3
2003-06-30,3.083375,16.875,141,128.2
2003-07-01,2.041625,7.5,154,131.1
2003-07-02,2.583375,12.375,149,134.8
2003-07-03,3.083375,18.875,123,132.2
2003-07-04,3.583375,21.625,103,140.0
2003-07-05,3.25,17.875,86,141.9
2003-07-06,2.2498750000000003,9.375,97,129.6
2003-07-07,2.375,10.875,131,133.3
2003-07-08,0.666625,2.875,137,131.3
2003-07-09,0.958375,3.875,139,126.0
2003-07-10,1.791625,7.125,114,122.8
2003-07-11,5.0,52.25,94,122.0
2003-07-12,4.416625,43.375,105,121.5
2003-07-13,2.7498750000000003,12.75,148,126.5
2003-07-14,2.70825,13.5,148,127.2
2003-07-15,3.7501249999999997,28.0,162,125.8
2003-07-16,4.874875,48.125,162,133.1
2003-07-17,3.1667499999999995,17.875,173,138.7
2003-07-18,2.7501249999999997,15.125,186,139.7
2003-07-19,3.9582499999999996,29.75,197,146.0
2003-07-20,3.1667500000000004,17.25,248,157.3
2003-07-21,1.583375,7.125,225,155.6
2003-07-22,1.624875,6.0,190,152.5
2003-07-23,2.208375,9.25,154,144.1
2003-07-24,1.624875,7.25,120,125.2
2003-07-25,1.7915,7.875,72,111.6
2003-07-26,3.8747499999999997,32.625,43,102.6
2003-07-27,3.4167500000000004,22.125,51,101.7
2003-07-28,3.166625,20.75,77,103.4
2003-07-29,4.45825,38.125,66,99.9
2003-07-30,3.9998750000000003,27.125,59,98.7
2003-07-31,4.375125000000001,35.0,65,102.1
2003-08-01,4.49975,39.125,78,107.3
2003-08-02,3.5,21.0,89,111.4
2003-08-03,2.791625,13.5,121,120.0
2003-08-04,2.166625,9.75,116,122.5
2003-08-05,1.583375,7.0,138,130.6
2003-08-06,3.7917500000000004,32.125,132,128.7
2003-08-07,3.3751249999999997,32.125,124,137.0
2003-08-08,4.249874999999999,33.375,109,132.9
2003-08-09,2.83325,13.875,111,130.0
2003-08-10,2.16675,9.375,114,131.1
2003-08-11,2.25,9.5,114,129.2
2003-08-12,3.875,25.875,113,123.3
2003-08-13,2.8335,14.75,111,130.8
2003-08-14,2.8748750000000003,14.0,100,129.7
2003-08-15,2.5415,11.125,106,131.4
2003-08-16,2.041875,8.375,116,126.9
2003-08-17,2.4998750000000003,20.375,117,119.3
2003-08-18,6.541625,108.0,106,115.9
2003-08-19,3.0417500000000004,19.25,92,116.7
2003-08-20,2.833375,16.625,98,111.8
2003-08-21,5.291625,58.25,92,119.2
2003-08-22,4.91675,46.0,109,120.9
2003-08-23,4.375,36.375,121,120.2
2003-08-24,3.3332499999999996,19.75,130,116.4
2003-08-25,3.3332499999999996,20.25,130,116.5
2003-08-26,2.29175,10.625,141,120.8
2003-08-27,2.208375,8.5,143,125.7
2003-08-28,3.2915,18.25,151,118.7
2003-08-29,2.625,15.75,135,116.3
2003-08-30,2.6665,13.75,117,114.0
2003-08-31,1.66675,6.0,103,109.7
2003-09-01,2.5832499999999996,13.125,74,108.1
2003-09-02,2.5,12.0,74,105.7
2003-09-03,3.0,15.0,76,110.5
2003-09-04,3.5832499999999996,21.75,81,112.2
2003-09-05,2.9582499999999996,15.875,63,108.0
2003-09-06,2.20825,8.375,60,104.9
2003-09-07,0.9998750000000001,4.0,48,107.8
2003-09-08,1.25,5.375,40,98.8
2003-09-09,3.4165,22.0,27,95.9
2003-09-10,3.333375,21.25,40,99.3
2003-09-11,2.75,14.25,55,96.7
2003-09-12,2.2082499999999996,9.25,47,94.4
2003-09-13,1.7915,8.125,48,96.1
2003-09-14,1.124875,4.375,53,94.7
2003-09-15,0.95825,4.25,68,97.3
2003-09-16,4.291625,33.875,74,99.3
2003-09-17,5.624875,69.625,94,105.9
2003-09-18,5.04175,50.125,94,109.2
2003-09-19,4.541625,38.75,84,111.1
2003-09-20,3.8752500000000003,27.125,74,111.9
2003-09-21,3.2498749999999994,18.0,81,119.9
2003-09-22,3.041625,16.75,92,122.6
2003-09-23,2.9165,14.625,105,124.9
2003-09-24,4.625125000000001,40.625,103,133.5
2003-09-25,4.0832500000000005,28.25,108,132.6
2003-09-26,3.0,15.125,124,131.1
2003-09-27,1.166625,5.5,127,129.7
2003-09-28,0.9998750000000001,4.0,115,137.0
2003-09-29,1.083375,4.25,119,135.1
2003-09-30,1.16675,4.5,106,133.0
2003-10-01,2.041625,10.125,114,136.8
2003-10-02,1.875,7.625,102,124.8
2003-10-03,3.04175,17.125,93,120.1
2003-10-04,1.249875,5.25,73,119.0
2003-10-05,1.125,5.375,75,109.6
2003-10-06,2.0415,9.0,61,112.1
2003-10-07,2.916625,15.0,61,111.9
2003-10-08,1.7085,6.5,64,113.3
2003-10-09,1.499875,7.375,70,110.8
2003-10-10,0.5835,2.5,67,111.8
2003-10-11,0.416625,2.0,66,105.8
2003-10-12,0.874875,3.625,37,97.8
2003-10-13,2.9167500000000004,16.5,19,94.4
2003-10-14,5.166499999999999,66.5,19,92.4
2003-10-15,4.708375,43.75,19,95.9
2003-10-16,4.041499999999999,29.0,28,95.2
2003-10-17,4.04175,32.375,45,98.8
2003-10-18,3.8332499999999996,25.375,61,108.6
2003-10-19,4.45825,36.75,61,120.4
2003-10-20,4.375,36.375,70,135.1
2003-10-21,4.999999999999999,49.0,88,151.5
2003-10-22,4.125,33.625,87,191.0
2003-10-23,1.375,5.625,91,209.3
2003-10-24,3.583375,38.0,112,190.6
2003-10-25,2.958375,16.375,132,221.5
2003-10-26,2.125,9.625,133,298.3
2003-10-27,2.374875,11.25,199,257.2
2003-10-28,3.7501249999999997,24.875,247,274.4
2003-10-29,7.291875000000001,203.875,250,291.7
2003-10-30,7.0,191.125,250,271.4
2003-10-31,6.291625,116.5,239,248.9
2003-11-01,3.75,25.5,153,210.4
2003-11-02,3.291625,18.375,138,190.4
2003-11-03,2.75,12.875,89,166.9
2003-11-04,3.75,38.125,64,560.9
2003-11-05,1.45825,6.25,15,114.0
2003-11-06,2.5001249999999997,17.375,11,97.8
2003-11-07,1.916625,8.125,15,91.0
2003-11-08,1.875,8.0,26,92.7
2003-11-09,3.8751249999999997,28.875,48,93.0
2003-11-10,3.958500000000001,27.0,48,94.6
2003-11-11,5.458375,61.0,37,95.6
2003-11-12,4.04175,29.5,14,98.7
2003-11-13,5.041625,52.125,26,102.1
2003-11-14,4.500125000000001,37.5,28,98.9
2003-11-15,4.541625,40.5,41,97.8
2003-11-16,4.666625,40.625,52,104.4
2003-11-17,4.625,39.0,42,121.0
2003-11-18,3.8332499999999996,25.875,64,144.3
2003-11-19,2.5415,11.5,86,155.1
2003-11-20,6.29175,150.0,111,175.2
2003-11-21,4.083500000000001,42.375,119,177.0
2003-11-22,3.833375,30.125,102,176.2
2003-11-23,3.5417500000000004,22.5,134,178.2
2003-11-24,2.7082499999999996,12.875,132,177.3
2003-11-25,2.9165,14.25,151,170.7
2003-11-26,2.125,8.375,147,170.9
2003-11-27,1.5,5.625,163,174.7
2003-11-28,1.416625,5.375,149,167.7
2003-11-29,1.625,6.0,139,165.9
2003-11-30,2.458375,12.25,143,152.8
2003-12-01,2.2498750000000003,9.875,143,143.3
2003-12-02,1.58325,6.625,112,139.3
2003-12-03,0.8335,3.5,112,123.8
2003-12-04,1.333375,6.25,103,115.8
2003-12-05,4.5,38.875,92,111.7
2003-12-06,3.6667499999999995,23.125,70,108.9
2003-12-07,2.791625,14.125,50,92.0
2003-12-08,4.375125,35.375,40,93.7
2003-12-09,4.08325,29.125,25,92.2
2003-12-10,4.666625,41.0,39,89.2
2003-12-11,4.625,40.0,39,86.1
2003-12-12,3.833375,25.0,39,87.2
2003-12-13,3.9167500000000004,26.375,44,87.8
2003-12-14,3.875,27.0,48,92.4
2003-12-15,3.791875,25.375,47,100.8
2003-12-16,2.416875,10.25,61,106.3
2003-12-17,1.708375,6.625,106,117.5
2003-12-18,0.7501249999999999,3.0,110,123.0
2003-12-19,0.29175,1.375,110,122.5
2003-12-20,2.6248750000000003,16.0,115,130.1
2003-12-21,3.7498750000000003,23.875,93,133.4
2003-12-22,3.2915,17.75,115,137.6
2003-12-23,1.999875,7.375,118,142.0
2003-12-24,1.625125,6.375,92,138.9
2003-12-25,1.25,4.875,68,139.1
2003-12-26,1.833375,7.625,62,137.2
2003-12-27,2.333375,11.375,48,161.5
2003-12-28,2.75,13.25,53,119.0
2003-12-29,1.25,5.25,40,114.5
2003-12-30,1.4581250000000001,6.125,26,107.7
2003-12-31,3.0832499999999996,18.625,19,105.6
2004-01-01,3.791875,24.25,52,116.0
2004-01-02,2.9582499999999996,15.125,65,116.5
2004-01-03,3.5832499999999996,22.375,73,116.1
2004-01-04,3.6251249999999997,21.875,75,119.4
2004-01-05,3.8332499999999996,25.375,71,123.0
2004-01-06,3.29175,23.5,63,117.3
2004-01-07,4.041625,29.0,81,118.8
2004-01-08,1.666625,6.875,86,120.1
2004-01-09,3.5832500000000005,22.875,62,118.4
2004-01-10,3.791625,26.375,58,119.2
2004-01-11,3.0417499999999995,18.625,52,118.5
2004-01-12,1.95825,9.375,47,118.3
2004-01-13,3.291625,19.625,57,117.9
2004-01-14,2.5417500000000004,11.875,55,121.1
2004-01-15,3.0,17.75,70,119.1
2004-01-16,4.0,28.75,81,120.3
2004-01-17,3.291625,18.375,80,122.6
2004-01-18,3.1667499999999995,18.375,70,119.5
2004-01-19,3.208375,17.75,88,134.6
2004-01-20,3.2917500000000004,18.5,99,128.9
2004-01-21,2.916625,14.375,99,130.1
2004-01-22,5.333375,63.625,80,121.8
2004-01-23,4.70825,42.625,68,115.2
2004-01-24,3.1248750000000003,18.0,55,107.5
2004-01-25,4.499875,37.5,26,102.3
2004-01-26,3.208375,17.75,21,98.0
2004-01-27,3.1665,16.875,0,93.7
2004-01-28,3.4585,22.875,13,88.5
2004-01-29,2.083375,8.75,26,87.4
2004-01-30,3.333375,19.375,44,92.7
2004-01-31,2.2085000000000004,10.375,62,94.4
2004-02-01,2.333125,10.0,70,97.3
2004-02-02,3.083375,17.75,104,101.5
2004-02-03,3.458375,20.375,103,99.4
2004-02-04,2.958375,15.125,98,101.4
2004-02-05,2.625,12.125,101,105.5
2004-02-06,3.3751250000000006,21.25,83,106.7
2004-02-07,1.833375,7.0,65,111.1
2004-02-08,0.91675,4.0,73,116.2
2004-02-09,1.66675,6.625,78,117.8
2004-02-10,1.625,6.0,78,116.5
2004-02-11,3.1667500000000004,27.75,72,114.2
2004-02-12,4.08325,29.5,78,112.2
2004-02-13,3.833375,24.625,78,107.8
2004-02-14,3.4585,20.0,62,103.7
2004-02-15,3.5835,23.5,82,102.1
2004-02-16,1.458375,6.625,67,98.7
2004-02-17,1.041625,4.125,29,101.9
2004-02-18,1.875,7.875,36,97.7
2004-02-19,1.791625,7.5,29,96.4
2004-02-20,1.125,4.375,42,95.4
2004-02-21,1.70825,6.625,49,98.2
2004-02-22,2.0001249999999997,8.375,49,103.9
2004-02-23,2.2915,9.0,90,104.3
2004-02-24,2.541625,11.125,77,105.5
2004-02-25,1.583375,6.0,86,118.5
2004-02-26,0.70825,3.0,86,120.8
2004-02-27,2.375,12.125,109,122.2
2004-02-28,3.291625,18.875,108,115.8
2004-02-29,3.5832499999999996,24.25,82,110.0
2004-03-01,3.4165,20.875,67,101.8
2004-03-02,3.4582500000000005,20.875,47,98.8
2004-03-03,2.5832499999999996,12.75,40,90.4
2004-03-04,1.625,5.875,35,97.5
2004-03-05,1.3335,5.0,53,106.7
2004-03-06,0.7498750000000001,3.125,59,104.5
2004-03-07,0.7501249999999999,3.0,61,106.1
2004-03-08,0.833375,3.375,53,107.8
2004-03-09,3.416625,27.875,58,108.7
2004-03-10,4.583375,45.125,58,112.6
2004-03-11,4.41675,40.0,58,113.2
2004-03-12,3.791875,28.0,73,107.5
2004-03-13,2.8332499999999996,14.25,61,103.8
2004-03-14,3.083,16.375,58,102.5
2004-03-15,2.9582499999999996,15.125,49,101.4
2004-03-16,2.2085,9.5,56,109.6
2004-03-17,1.54175,6.5,73,109.8
2004-03-18,2.416625,10.375,82,115.4
2004-03-19,1.625,7.25,88,112.2
2004-03-20,2.416625,11.75,76,113.6
2004-03-21,2.5416250000000002,11.25,73,111.2
2004-03-22,2.58325,12.75,87,116.4
2004-03-23,1.749875,7.25,93,118.3
2004-03-24,0.5831250000000001,2.75,87,119.7
2004-03-25,0.9998750000000001,4.0,127,127.0
2004-03-26,2.7501249999999997,17.0,128,123.8
2004-03-27,3.3748750000000003,21.625,134,127.6
2004-03-28,3.3332499999999996,21.375,116,129.0
2004-03-29,2.416625,10.5,101,128.6
2004-03-30,2.5414999999999996,13.625,82,126.7
2004-03-31,2.1665,9.25,85,121.2
2004-04-01,0.91675,3.75,83,112.8
2004-04-02,0.625,2.875,77,108.1
2004-04-03,4.125125,40.75,71,107.4
2004-04-04,2.3748750000000003,17.625,83,108.9
2004-04-05,2.7082499999999996,24.125,86,108.7
2004-04-06,3.666625,25.375,60,101.4
2004-04-07,2.625,12.5,59,98.1
2004-04-08,2.875,14.25,41,93.5
2004-04-09,2.875,16.5,23,90.0
2004-04-10,2.25,11.0,20,87.7
2004-04-11,2.2498750000000003,9.875,20,89.6
2004-04-12,2.2082499999999996,10.25,38,91.3
2004-04-13,1.7081250000000001,6.375,53,93.1
2004-04-14,1.000125,3.875,63,95.2
2004-04-15,1.5417500000000002,6.625,51,96.7
2004-04-16,2.7501249999999997,13.125,47,96.9
2004-04-17,1.874875,7.5,75,98.2
2004-04-18,2.0415,8.0,87,109.0
2004-04-19,1.500125,5.875,95,113.4
2004-04-20,1.041625,4.125,89,110.7
2004-04-21,1.6665,6.75,89,112.7
2004-04-22,1.083375,4.25,86,117.1
2004-04-23,3.333500000000001,19.125,65,115.3
2004-04-24,2.208125,10.25,57,111.6
2004-04-25,2.458375,11.25,47,107.1
2004-04-26,1.33325,5.25,51,99.6
2004-04-27,1.1668749999999999,4.5,39,95.1
2004-04-28,1.874875,9.375,35,89.5
2004-04-29,1.041625,4.125,36,88.5
2004-04-30,2.708375,15.875,51,89.4
2004-05-01,2.25,9.375,77,94.2
2004-05-02,1.5,6.25,49,97.5
2004-05-03,1.70825,6.375,56,91.3
2004-05-04,1.875,7.375,58,87.4
2004-05-05,2.875,14.25,51,88.5
2004-05-06,2.04175,8.0,35,86.4
2004-05-07,3.083375,16.25,28,85.2
2004-05-08,2.16675,8.375,30,87.2
2004-05-09,1.291625,5.0,42,93.2
2004-05-10,1.4585,5.75,51,93.0
2004-05-11,2.291625,12.375,44,90.2
2004-05-12,2.166625,12.25,70,98.8
2004-05-13,2.375,11.75,65,100.8
2004-05-14,1.375,5.25,95,109.6
2004-05-15,1.66675,6.875,102,115.3
2004-05-16,1.0002499999999999,4.0,128,118.3
2004-05-17,0.91675,3.75,121,111.1
2004-05-18,0.916625,3.75,105,107.8
2004-05-19,1.91675,9.375,102,108.8
2004-05-20,2.583375,13.0,104,104.6
2004-05-21,1.70825,7.375,91,106.9
2004-05-22,1.749875,7.5,83,102.4
2004-05-23,2.5001249999999997,11.0,104,104.0
2004-05-24,2.24975,10.5,109,105.2
2004-05-25,1.16675,4.5,97,102.4
2004-05-26,0.7917500000000001,3.375,76,103.3
2004-05-27,0.958375,3.875,56,101.8
2004-05-28,1.666625,7.0,53,102.4
2004-05-29,2.9582500000000005,14.875,54,101.2
2004-05-30,2.458375,11.5,61,99.6
2004-05-31,2.583375,12.375,60,95.4
2004-06-01,3.083375,16.0,54,90.0
2004-06-02,2.41675,10.25,55,90.4
2004-06-03,1.83325,7.625,57,90.0
2004-06-04,1.833375,7.0,55,89.4
2004-06-05,2.416625,10.625,55,84.5
2004-06-06,2.5,11.125,45,88.4
2004-06-07,1.833375,8.125,57,88.5
2004-06-08,2.20825,9.25,51,86.0
2004-06-09,2.7498750000000003,13.125,52,85.2
2004-06-10,2.083375,9.5,48,82.5
2004-06-11,1.208375,5.0,37,83.9
2004-06-12,0.7915000000000001,3.25,28,88.0
2004-06-13,0.8751249999999999,3.5,43,95.2
2004-06-14,2.16675,9.75,54,99.9
2004-06-15,3.125,17.5,68,109.4
2004-06-16,1.75,7.25,98,111.5
2004-06-17,1.83325,6.75,95,111.3
2004-06-18,2.1666250000000002,9.0,103,107.8
2004-06-19,1.166625,4.375,106,112.7
2004-06-20,0.8334999999999999,3.5,132,119.1
2004-06-21,0.958375,3.875,134,115.8
2004-06-22,0.5,2.5,117,116.7
2004-06-23,0.66675,3.0,94,112.5
2004-06-24,0.83325,3.375,80,108.3
2004-06-25,0.75,3.25,57,102.9
2004-06-26,1.750125,8.125,52,98.9
2004-06-27,0.75025,3.25,48,97.2
2004-06-28,2.708375,13.875,46,89.4
2004-06-29,3.333500000000001,19.25,40,85.1
2004-06-30,2.041625,8.0,34,81.8
2004-07-01,2.1665,8.375,28,81.3
2004-07-02,2.083375,7.875,33,80.7
2004-07-03,1.541625,5.75,33,79.5
2004-07-04,1.45825,5.375,31,79.4
2004-07-05,1.5415,5.875,26,78.2
2004-07-06,1.166625,4.625,28,78.9
2004-07-07,0.7082499999999999,3.125,15,79.3
2004-07-08,0.3747500000000001,2.125,18,81.8
2004-07-09,0.833125,3.5,44,86.7
2004-07-10,1.5,5.5,62,93.3
2004-07-11,2.875,18.375,77,104.4
2004-07-12,2.375,12.125,89,125.0
2004-07-13,2.7915,13.875,144,149.5
2004-07-14,1.625,6.0,148,138.1
2004-07-15,1.3751250000000002,6.125,135,145.7
2004-07-16,1.874875,9.0,107,146.5
2004-07-17,2.83325,21.25,130,149.2
2004-07-18,1.541625,5.625,153,155.1
2004-07-19,1.91675,7.875,164,170.2
2004-07-20,2.0001249999999997,8.125,149,175.2
2004-07-21,0.833375,3.5,144,172.2
2004-07-22,2.95825,31.0,138,172.9
2004-07-23,4.749874999999999,51.875,121,165.1
2004-07-24,4.16675,36.625,113,147.2
2004-07-25,7.291499999999999,153.5,94,156.2
2004-07-26,3.625,47.125,105,128.0
2004-07-27,7.58325,185.75,90,118.1
2004-07-28,2.9998750000000003,15.25,64,100.7
2004-07-29,1.499875,5.625,39,99.7
2004-07-30,1.6665,7.0,39,88.7
2004-07-31,1.791625,6.625,38,86.4
2004-08-01,1.75,7.625,39,83.4
2004-08-02,1.499875,6.125,48,84.5
2004-08-03,0.625,2.625,51,87.6
2004-08-04,0.583375,2.625,56,85.4
2004-08-05,1.333375,5.25,36,88.9
2004-08-06,1.1668749999999999,4.875,56,91.0
2004-08-07,2.8752500000000003,15.0,75,94.6
2004-08-08,0.70825,3.125,67,104.8
2004-08-09,2.6248750000000003,13.875,85,113.9
2004-08-10,2.9167499999999995,15.75,99,121.4
2004-08-11,2.4163750000000004,10.375,107,130.8
2004-08-12,1.875,7.375,116,147.2
2004-08-13,1.625,6.375,130,148.6
2004-08-14,1.875125,7.0,116,149.2
2004-08-15,0.8334999999999999,3.875,104,138.8
2004-08-16,1.25,4.75,92,133.6
2004-08-17,2.1665,10.25,75,135.0
2004-08-18,2.1251249999999997,8.5,70,139.9
2004-08-19,1.083375,4.25,61,120.6
2004-08-20,2.9998750000000003,15.125,85,121.4
2004-08-21,3.0417500000000004,16.375,97,120.0
2004-08-22,2.666625,12.0,113,115.2
2004-08-23,1.20825,4.625,96,109.5
2004-08-24,0.708375,3.0,65,104.9
2004-08-25,0.9998750000000001,4.0,53,100.4
2004-08-26,1.16675,4.625,41,97.5
2004-08-27,1.458375,5.75,36,90.5
2004-08-28,1.70825,7.125,34,87.2
2004-08-29,1.375,5.125,27,86.1
2004-08-30,4.166625,41.875,17,89.9
2004-08-31,3.791625,27.625,15,88.1
2004-09-01,1.833375,6.75,14,89.9
2004-09-02,1.458375,5.5,14,93.9
2004-09-03,0.541625,2.5,32,96.7
2004-09-04,0.5,2.25,35,99.3
2004-09-05,1.5832499999999998,7.0,65,103.2
2004-09-06,2.8335,14.25,56,106.5
2004-09-07,2.416625,10.875,67,118.9
2004-09-08,1.583375,7.125,83,124.5
2004-09-09,0.83325,3.375,90,131.0
2004-09-10,0.4585,2.0,77,130.0
2004-09-11,0.41674999999999995,1.875,74,116.4
2004-09-12,0.45825000000000005,2.0,76,114.6
2004-09-13,1.1665,8.5,69,117.7
2004-09-14,4.20825,31.625,56,114.7
2004-09-15,2.708375,14.375,69,109.6
2004-09-16,3.3751250000000006,18.875,67,108.3
2004-09-17,3.4585,21.125,63,104.5
2004-09-18,2.208375,15.25,58,102.7
2004-09-19,1.04175,4.625,60,105.2
2004-09-20,2.29175,12.25,47,100.5
2004-09-21,1.83325,7.625,42,94.9
2004-09-22,2.7917499999999995,16.25,30,91.4
2004-09-23,2.208125,12.125,18,90.2
2004-09-24,1.458375,5.5,18,89.4
2004-09-25,0.791625,3.25,18,89.5
2004-09-26,0.70825,2.875,26,89.5
2004-09-27,1.0,3.875,26,89.8
2004-09-28,1.583375,6.875,14,89.9
2004-09-29,1.08325,4.25,44,89.8
2004-09-30,0.58325,2.625,55,88.2
2004-10-01,0.750125,3.125,28,88.0
2004-10-02,2.458375,10.875,25,88.0
2004-10-03,2.41675,12.125,43,89.0
2004-10-04,2.541625,11.625,42,90.7
2004-10-05,0.958375,3.625,32,90.8
2004-10-06,0.70825,2.875,26,92.1
2004-10-07,0.37487500000000007,1.875,34,93.8
2004-10-08,1.375,5.125,36,90.6
2004-10-09,1.16675,5.375,15,88.0
2004-10-10,1.875,8.125,0,89.0
2004-10-11,2.4165,10.875,0,86.9
2004-10-12,1.958375,9.0,19,87.6
2004-10-13,4.249875,33.25,31,88.5
2004-10-14,3.625,22.375,31,90.7
2004-10-15,2.08325,8.125,25,89.2
2004-10-16,0.9168749999999999,3.875,28,91.7
2004-10-17,0.2915,1.625,68,91.9
2004-10-18,0.7498750000000001,3.0,83,96.2
2004-10-19,0.8749999999999999,3.625,93,99.1
2004-10-20,2.458375,12.125,102,111.3
2004-10-21,1.791625,8.25,117,112.1
2004-10-22,1.500125,5.875,124,122.5
2004-10-23,0.500125,2.125,144,131.6
2004-10-24,1.7501250000000002,8.0,153,140.2
2004-10-25,2.5415,11.875,139,141.4
2004-10-26,0.291625,1.375,141,136.7
2004-10-27,0.791625,3.125,145,129.5
2004-10-28,0.541625,2.375,148,135.8
2004-10-29,1.500125,6.5,138,130.6
2004-10-30,3.125,17.0,148,136.4
2004-10-31,2.583375,12.0,141,139.2
2004-11-01,1.291625,5.375,122,135.5
2004-11-02,1.125,4.25,119,133.1
2004-11-03,1.95825,10.5,108,135.9
2004-11-04,2.041625,8.25,93,136.0
2004-11-05,0.75,3.625,89,141.2
2004-11-06,0.16662500000000002,0.875,100,128.8
2004-11-07,3.833375,49.625,101,129.6
2004-11-08,6.25,139.5,92,124.1
2004-11-09,6.500125000000001,118.75,84,140.9
2004-11-10,7.041499999999999,160.875,52,104.6
2004-11-11,3.6248749999999994,24.25,61,94.9
2004-11-12,4.166625,30.125,61,96.0
2004-11-13,1.83325,6.875,68,96.4
2004-11-14,1.70825,8.25,77,100.3
2004-11-15,0.29150000000000004,1.625,71,105.6
2004-11-16,1.83325,7.25,66,106.6
2004-11-17,1.249875,5.5,66,104.9
2004-11-18,0.33325000000000005,1.625,61,104.0
2004-11-19,0.9167500000000001,3.5,56,103.4
2004-11-20,3.416875,19.625,53,99.3
2004-11-21,3.125,16.75,42,100.9
2004-11-22,1.83325,7.625,47,106.3
2004-11-23,1.500125,5.75,45,106.9
2004-11-24,2.08325,8.375,55,107.3
2004-11-25,3.375,19.75,55,109.4
2004-11-26,2.5835,11.875,55,111.1
2004-11-27,2.375,10.75,60,110.3
2004-11-28,2.7085,13.0,47,112.8
2004-11-29,3.166625,16.875,45,111.4
2004-11-30,3.166625,17.75,52,110.6
2004-12-01,2.375,11.5,52,111.0
2004-12-02,0.8748750000000001,3.625,47,105.6
2004-12-03,0.625,2.875,48,100.8
2004-12-04,0.0,0.0,42,97.4
2004-12-05,1.833375,8.75,47,95.9
2004-12-06,3.458375,20.5,39,93.2
2004-12-07,2.958375,14.75,15,89.7
2004-12-08,2.5,11.0,24,96.5
2004-12-09,1.916625,7.5,21,87.4
2004-12-10,2.3748750000000003,9.75,24,84.8
2004-12-11,2.58325,14.875,21,89.8
2004-12-12,3.916625,28.0,36,90.5
2004-12-13,1.791625,10.25,26,89.7
2004-12-14,1.7497500000000001,6.75,23,89.3
2004-12-15,1.58325,5.875,13,89.3
2004-12-16,2.58325,13.25,16,90.0
2004-12-17,3.1247499999999997,16.5,39,89.9
2004-12-18,2.5,12.75,34,90.6
2004-12-19,0.6251249999999999,2.625,19,94.0
2004-12-20,1.041625,4.25,18,93.9
2004-12-21,2.4585,12.375,24,101.0
2004-12-22,3.2915,19.625,42,98.8
2004-12-23,1.7081250000000001,6.5,29,96.4
2004-12-24,0.791625,3.25,36,97.2
2004-12-25,2.7082499999999996,14.25,19,93.0
2004-12-26,2.4585,10.75,16,91.7
2004-12-27,1.958375,8.125,16,96.9
2004-12-28,2.958125,16.5,27,105.2
2004-12-29,2.958375,16.25,19,98.5
2004-12-30,3.2085,18.375,29,100.0
2004-12-31,1.79175,6.75,36,98.5
