Date,kp,ap,sn,f107
2008-05-11,0.8334999999999999,3.5,0,68.0
2008-05-12,0.70825,3.125,0,68.0
2008-05-13,0.8333750000000001,3.375,12,68.3
2008-05-14,0.541625,2.625,0,69.0
2008-05-15,0.5415,2.5,13,71.1
2008-05-16,1.124875,4.375,20,71.6
2008-05-17,0.166625,0.875,17,71.2
2008-05-18,0.541625,2.5,22,71.6
2008-05-19,1.66675,6.0,16,68.9
2008-05-20,1.95825,7.75,10,68.6
2008-05-21,2.3750000000000004,10.375,0,69.1
2008-05-22,2.16675,9.375,0,69.3
2008-05-23,1.875,7.875,0,67.8
2008-05-24,1.79175,7.25,0,68.5
2008-05-25,1.416625,5.375,0,68.3
2008-05-26,0.7498750000000001,3.25,0,68.0
2008-05-27,0.708375,3.0,0,67.9
2008-05-28,2.375,10.625,0,67.8
2008-05-29,2.16675,9.125,0,68.1
2008-05-30,2.125,10.5,0,67.1
2008-05-31,2.083375,8.625,0,66.9
2008-06-01,1.91675,7.25,0,66.6
2008-06-02,1.166625,4.5,0,67.1
2008-06-03,1.125,4.375,0,66.3
2008-06-04,0.708375,2.875,0,65.2
2008-06-05,0.45825000000000005,2.125,14,66.4
2008-06-06,1.583375,5.875,0,65.9
2008-06-07,2.458375,11.0,0,65.6
2008-06-08,1.666625,7.0,0,64.9
2008-06-09,0.70825,3.0,0,66.0
2008-06-10,0.45825000000000005,2.25,14,66.2
2008-06-11,0.708375,3.125,12,65.7
2008-06-12,0.70825,3.125,11,67.1
2008-06-13,0.374875,1.875,12,66.5
2008-06-14,2.16675,17.5,0,67.1
2008-06-15,3.1248749999999994,17.125,11,66.5
2008-06-16,2.6251249999999997,12.375,11,65.3
2008-06-17,2.2915,9.0,11,65.9
2008-06-18,1.875,8.5,12,65.4
2008-06-19,1.50025,5.875,11,64.9
2008-06-20,2.08325,8.625,12,65.2
2008-06-21,0.9583750000000001,3.875,12,64.8
2008-06-22,0.624875,2.875,12,65.4
2008-06-23,0.9585,3.875,0,65.3
2008-06-24,1.166875,5.125,0,65.8
2008-06-25,2.2498750000000003,10.0,0,65.9
2008-06-26,2.708375,13.5,0,65.4
2008-06-27,1.999875,8.125,0,66.1
2008-06-28,1.2915,4.875,0,65.9
2008-06-29,1.875,7.25,0,66.6
2008-06-30,1.0415,4.125,0,66.7
2008-07-01,1.083375,4.125,0,65.6
2008-07-02,0.49987500000000007,2.375,0,65.9
2008-07-03,0.5415,2.5,0,65.5
2008-07-04,0.7499999999999999,3.25,0,65.4
2008-07-05,1.83325,7.125,0,65.1
2008-07-06,0.7498750000000001,3.125,0,66.1
2008-07-07,0.4583750000000001,2.125,0,65.5
2008-07-08,0.37475,2.0,0,65.5
2008-07-09,0.54175,2.625,0,66.0
2008-07-10,0.7498750000000001,3.0,0,65.4
2008-07-11,1.541625,6.375,0,65.7
2008-07-12,2.9998750000000003,16.5,0,64.9
2008-07-13,2.5001249999999997,11.0,0,65.2
2008-07-14,2.333375,9.625,0,65.6
2008-07-15,1.750125,6.625,0,65.7
2008-07-16,1.208375,4.625,0,64.6
2008-07-17,0.8751249999999999,3.625,0,65.0
2008-07-18,0.7498750000000001,3.25,6,65.3
2008-07-19,0.291625,1.5,7,66.4
2008-07-20,0.583125,2.625,6,65.9
2008-07-21,1.3331250000000001,5.0,0,66.2
2008-07-22,2.208375,10.75,0,65.8
2008-07-23,3.083375,16.375,0,65.5
2008-07-24,2.250125,9.75,0,65.4
2008-07-25,0.49987499999999996,2.25,0,65.8
2008-07-26,1.0835,4.25,0,66.1
2008-07-27,1.208375,5.625,0,66.3
2008-07-28,1.249875,4.75,0,66.3
2008-07-29,0.708375,3.0,0,66.0
2008-07-30,0.916625,3.75,0,66.5
2008-07-31,0.6251249999999999,2.75,0,65.5
2008-08-01,0.875,3.625,0,66.1
2008-08-02,0.375,1.875,0,66.2
2008-08-03,0.875,3.625,0,65.5
2008-08-04,0.666625,3.0,0,66.2
2008-08-05,0.45825000000000005,2.25,0,66.5
2008-08-06,1.08325,4.25,0,67.0
2008-08-07,0.95825,3.875,0,66.1
2008-08-08,0.624875,2.625,0,65.5
2008-08-09,3.2498750000000003,21.125,0,65.5
2008-08-10,2.458375,12.375,0,65.6
2008-08-11,1.45825,5.75,0,65.7
2008-08-12,1.666625,6.0,0,65.2
2008-08-13,0.958375,4.0,0,65.3
2008-08-14,1.16675,5.25,0,65.9
2008-08-15,0.5831250000000001,2.5,0,65.3
2008-08-16,0.875125,3.875,0,66.2
2008-08-17,1.625125,6.75,0,66.5
2008-08-18,3.291625,18.875,0,66.2
2008-08-19,2.2082499999999996,8.75,0,67.3
2008-08-20,1.0,4.0,0,65.9
2008-08-21,0.666625,2.75,5,67.1
2008-08-22,0.66675,2.875,5,67.6
2008-08-23,0.625,2.625,0,67.9
2008-08-24,0.374875,1.875,0,67.1
2008-08-25,0.12487500000000001,0.75,0,66.6
2008-08-26,0.33325000000000005,1.625,0,66.9
2008-08-27,0.7500000000000001,3.25,0,66.6
2008-08-28,0.666625,2.875,0,66.1
2008-08-29,0.625125,2.875,0,66.8
2008-08-30,0.4165000000000001,2.125,0,67.1
2008-08-31,0.95825,3.875,0,66.7
2008-09-01,0.666625,2.875,0,65.8
2008-09-02,0.666625,3.0,0,66.0
2008-09-03,1.9165,8.0,0,66.2
2008-09-04,3.791625,30.625,0,65.9
2008-09-05,1.70825,6.625,0,65.2
2008-09-06,2.0001249999999997,8.25,0,65.8
2008-09-07,1.958375,8.875,0,66.6
2008-09-08,2.208375,9.125,0,67.1
2008-09-09,1.5418749999999999,6.375,0,67.1
2008-09-10,1.208375,4.625,0,67.2
2008-09-11,0.45825,2.125,7,66.9
2008-09-12,0.125,0.625,0,66.3
2008-09-13,0.08325,0.5,0,66.4
2008-09-14,1.2083750000000002,6.125,0,66.8
2008-09-15,3.125,16.75,0,67.5
2008-09-16,2.0,8.625,0,69.4
2008-09-17,0.7915000000000001,3.375,0,67.1
2008-09-18,1.66675,6.5,0,67.2
2008-09-19,1.041625,4.0,0,67.9
2008-09-20,0.875,3.625,0,67.8
2008-09-21,0.375,1.625,0,67.9
2008-09-22,0.791625,3.875,9,69.1
2008-09-23,0.58325,2.625,10,69.4
2008-09-24,0.499875,2.25,0,68.4
2008-09-25,0.7498750000000001,3.125,0,68.2
2008-09-26,0.541625,2.375,0,67.7
2008-09-27,0.6665,2.625,0,67.3
2008-09-28,0.5,2.125,0,67.0
2008-09-29,0.5001249999999999,2.125,9,66.8
2008-09-30,1.041625,4.25,0,66.2
2008-10-01,2.08325,8.0,0,65.8
2008-10-02,2.875,14.375,0,66.3
2008-10-03,2.916625,14.375,0,67.2
2008-10-04,2.16675,10.0,10,66.6
2008-10-05,1.0415,4.25,0,67.4
2008-10-06,0.79175,3.625,0,67.2
2008-10-07,0.375,1.75,0,66.7
2008-10-08,0.333375,1.375,0,67.7
2008-10-09,0.08325,0.5,0,68.7
2008-10-10,0.583375,2.5,10,68.9
2008-10-11,3.7915,33.625,13,70.8
2008-10-12,2.666625,12.875,16,70.1
2008-10-13,1.875125,7.75,13,70.9
2008-10-14,0.7082499999999999,3.125,13,70.4
2008-10-15,1.8335,8.125,12,70.9
2008-10-16,0.875,3.625,17,71.9
2008-10-17,0.33325000000000005,1.625,12,70.0
2008-10-18,0.125,0.625,0,69.2
2008-10-19,1.91675,7.875,0,69.6
2008-10-20,0.791625,3.25,0,69.2
2008-10-21,0.8751249999999999,3.625,0,68.8
2008-10-22,1.125,4.875,0,67.7
2008-10-23,0.7915000000000001,3.375,0,67.2
2008-10-24,0.208375,0.875,0,67.5
2008-10-25,0.25,1.25,0,67.5
2008-10-26,1.16675,4.75,0,66.9
2008-10-27,0.208375,0.875,0,67.0
2008-10-28,1.16675,4.375,0,67.1
2008-10-29,3.0832499999999996,17.0,0,66.7
2008-10-30,2.791625,13.25,0,66.8
2008-10-31,1.583375,6.125,13,68.1
2008-11-01,0.625,2.75,15,66.7
2008-11-02,0.75,3.0,18,69.1
2008-11-03,0.16662500000000002,0.875,18,69.5
2008-11-04,0.20825,1.0,16,68.0
2008-11-05,0.333,2.0,13,67.7
2008-11-06,0.166625,0.75,11,68.6
2008-11-07,2.08325,9.625,0,67.8
2008-11-08,2.7082499999999996,13.5,0,68.3
2008-11-09,2.458125,11.75,0,68.4
2008-11-10,0.833375,3.25,0,69.3
2008-11-11,0.291625,1.25,20,71.4
2008-11-12,0.625,2.75,23,70.9
2008-11-13,0.20825,1.125,15,69.1
2008-11-14,0.166625,0.875,13,68.3
2008-11-15,1.0,4.0,13,68.2
2008-11-16,2.2085,10.125,13,67.7
2008-11-17,0.75,3.0,11,67.7
2008-11-18,0.16662500000000002,0.875,0,69.8
2008-11-19,0.208375,1.0,0,69.4
2008-11-20,0.375,1.625,0,69.6
2008-11-21,0.08325,0.5,0,68.5
2008-11-22,0.041625,0.25,0,69.0
2008-11-23,0.625,2.5,0,69.0
2008-11-24,0.375,1.875,0,67.9
2008-11-25,2.8332499999999996,13.75,0,67.7
2008-11-26,2.3751249999999997,11.375,0,68.3
2008-11-27,2.125,9.125,0,68.2
2008-11-28,1.249875,5.25,0,67.0
2008-11-29,0.7498750000000001,3.25,0,68.2
2008-11-30,0.33325000000000005,1.625,0,68.4
2008-12-01,0.0,0.0,0,68.1
2008-12-02,0.0,0.0,0,68.9
2008-12-03,1.0835,4.25,0,69.2
2008-12-04,2.08325,8.75,0,69.6
2008-12-05,2.41675,12.5,0,68.8
2008-12-06,3.1248750000000003,17.375,0,69.1
2008-12-07,1.9581250000000001,7.5,0,69.0
2008-12-08,0.583125,2.625,0,68.5
2008-12-09,0.1665,1.0,0,68.7
2008-12-10,0.666625,2.625,11,70.8
2008-12-11,1.208375,4.625,10,70.2
2008-12-12,0.7082499999999999,3.125,11,71.0
2008-12-13,0.4165000000000001,2.0,0,69.7
2008-12-14,0.125,0.625,0,68.8
2008-12-15,0.58325,2.625,0,68.9
2008-12-16,1.458375,5.875,0,69.4
2008-12-17,1.541625,6.125,0,68.8
2008-12-18,0.333375,1.625,0,68.4
2008-12-19,0.916625,3.75,0,69.2
2008-12-20,0.41675000000000006,2.0,0,69.1
2008-12-21,0.291625,1.375,0,-1.0
2008-12-22,0.9998750000000001,4.625,0,67.7
2008-12-23,2.5001249999999997,11.25,0,68.6
2008-12-24,1.79175,6.875,0,69.4
2008-12-25,0.916625,3.625,0,69.3
2008-12-26,0.5,2.25,0,69.2
2008-12-27,0.37487499999999996,1.75,0,69.4
2008-12-28,0.45825000000000005,2.25,0,69.8
2008-12-29,0.1665,1.0,0,69.8
2008-12-30,0.166625,0.75,0,68.5
2008-12-31,2.7915,13.125,0,69.3
2009-01-01,1.875125,7.25,0,68.9
2009-01-02,1.0835,4.5,0,69.9
2009-01-03,2.375125,10.875,0,69.5
2009-01-04,1.208375,4.875,0,68.8
2009-01-05,1.25,4.75,0,69.2
2009-01-06,0.916625,3.5,0,68.7
2009-01-07,0.5,2.375,0,69.0
2009-01-08,0.791625,3.125,0,68.7
2009-01-09,1.375125,5.125,7,69.7
2009-01-10,1.124875,5.0,9,70.9
2009-01-11,0.208375,0.875,10,70.0
2009-01-12,0.041625,0.25,8,69.3
2009-01-13,1.125,4.25,0,70.5
2009-01-14,1.58325,6.0,0,71.2
2009-01-15,1.624875,6.125,0,71.1
2009-01-16,0.958375,3.625,0,70.8
2009-01-17,0.6665000000000001,3.0,0,71.9
2009-01-18,0.541625,2.5,0,71.1
2009-01-19,2.0,9.125,7,70.8
2009-01-20,0.916625,3.625,0,70.4
2009-01-21,0.833375,3.125,0,69.4
2009-01-22,0.2915,1.625,0,69.0
2009-01-23,0.25,1.25,0,70.0
2009-01-24,0.33325000000000005,1.5,0,68.8
2009-01-25,0.458375,2.0,0,69.8
2009-01-26,2.33325,10.875,0,69.9
2009-01-27,0.9582499999999999,3.875,0,69.7
2009-01-28,0.41675000000000006,1.875,0,69.5
2009-01-29,0.9581250000000001,3.75,0,69.3
2009-01-30,0.87475,3.625,0,69.1
2009-01-31,1.791625,6.875,0,69.4
2009-02-01,0.7498750000000001,3.375,0,69.5
2009-02-02,0.1665,1.0,0,69.1
2009-02-03,0.75,3.875,0,69.3
2009-02-04,2.708375,13.75,0,69.5
2009-02-05,1.458375,6.625,0,70.1
2009-02-06,0.33325000000000005,1.375,0,70.1
2009-02-07,0.4165000000000001,1.875,0,71.1
2009-02-08,0.08325,0.5,0,71.2
2009-02-09,0.416625,1.75,0,70.7
2009-02-10,0.333125,1.875,0,67.6
2009-02-11,0.79175,3.375,7,70.3
2009-02-12,0.666875,2.75,6,69.7
2009-02-13,0.5,2.125,6,70.1
2009-02-14,3.0,17.0,0,70.1
2009-02-15,2.3751249999999997,10.375,0,69.6
2009-02-16,0.91675,3.625,0,69.5
2009-02-17,0.166625,0.75,0,70.6
2009-02-18,0.7498750000000001,3.0,0,69.8
2009-02-19,0.291625,1.25,0,68.9
2009-02-20,1.125,4.5,0,69.2
2009-02-21,0.666625,2.875,0,70.6
2009-02-22,0.958125,3.875,0,70.3
2009-02-23,1.291625,5.375,0,70.8
2009-02-24,1.624875,7.5,7,71.0
2009-02-25,0.833375,3.5,7,70.7
2009-02-26,0.6251249999999999,2.75,0,69.9
2009-02-27,2.333375,10.625,0,68.9
2009-02-28,1.25,5.25,0,70.6
2009-03-01,0.625,2.625,0,69.4
2009-03-02,0.12487500000000001,0.75,0,69.2
2009-03-03,1.875,7.375,0,69.1
2009-03-04,1.833375,7.25,0,69.7
2009-03-05,0.791625,3.625,0,69.2
2009-03-06,0.458375,2.0,7,69.1
2009-03-07,0.24975,1.5,7,69.1
2009-03-08,1.91675,8.75,0,68.9
2009-03-09,0.291625,1.5,0,68.1
2009-03-10,0.875,3.5,0,68.8
2009-03-11,0.95825,4.375,0,68.9
2009-03-12,1.7085,7.75,0,68.7
2009-03-13,3.083375,17.375,0,68.2
2009-03-14,2.25,9.5,0,68.5
2009-03-15,1.91675,7.875,0,68.4
2009-03-16,1.250125,4.875,0,69.4
2009-03-17,1.04175,4.125,0,68.8
2009-03-18,0.37475,2.125,0,68.4
2009-03-19,0.9583750000000001,3.875,0,69.1
2009-03-20,0.875,3.5,0,68.7
2009-03-21,1.79175,8.0,0,70.1
2009-03-22,1.125125,4.625,0,68.7
2009-03-23,0.5,2.125,0,68.0
2009-03-24,1.875125,7.375,0,69.1
2009-03-25,1.875125,8.75,0,68.5
2009-03-26,1.666625,7.0,6,69.1
2009-03-27,1.125,5.125,0,71.6
2009-03-28,0.833375,3.25,0,70.6
2009-03-29,0.8751249999999999,3.625,0,70.9
2009-03-30,0.9998750000000001,4.0,0,70.9
2009-03-31,0.79175,3.375,0,71.2
2009-04-01,0.875,3.5,0,70.8
2009-04-02,0.4581250000000001,2.375,0,70.6
2009-04-03,0.45825000000000005,2.125,0,70.4
2009-04-04,0.208125,1.25,0,70.1
2009-04-05,1.083375,4.25,0,70.4
2009-04-06,0.749875,3.25,0,68.8
2009-04-07,0.5416250000000001,2.625,0,70.2
2009-04-08,1.4997500000000001,5.625,0,70.0
2009-04-09,2.6248749999999994,12.125,0,70.1
2009-04-10,1.874875,7.5,0,69.4
2009-04-11,2.375,10.0,0,69.3
2009-04-12,1.70825,6.875,0,69.3
2009-04-13,0.95825,4.25,0,68.4
2009-04-14,0.5,2.25,0,69.4
2009-04-15,1.0415,4.125,0,69.4
2009-04-16,1.333375,5.125,0,69.9
2009-04-17,1.2917500000000002,4.875,0,69.8
2009-04-18,1.875125,7.875,0,69.9
2009-04-19,1.20825,4.75,0,70.1
2009-04-20,1.041625,4.125,0,69.8
2009-04-21,1.041625,4.25,11,71.0
2009-04-22,0.9998750000000001,4.0,0,71.1
2009-04-23,0.374875,2.0,0,70.6
2009-04-24,1.624875,6.125,0,69.7
2009-04-25,1.083375,4.25,0,69.4
2009-04-26,0.750125,3.25,0,69.2
2009-04-27,0.791625,3.375,0,67.7
2009-04-28,0.54175,2.5,0,68.8
2009-04-29,0.70825,3.0,13,69.5
2009-04-30,0.500125,2.375,13,69.4
2009-05-01,0.7082499999999999,3.125,0,68.5
2009-05-02,0.916625,3.75,0,68.3
2009-05-03,0.75,3.125,0,68.6
2009-05-04,0.666625,2.875,7,68.0
2009-05-05,0.458375,2.125,0,68.0
2009-05-06,1.625125,6.375,0,68.7
2009-05-07,1.66675,6.875,0,69.5
2009-05-08,2.333375,10.875,0,70.8
2009-05-09,1.333375,4.875,0,72.3
2009-05-10,0.91675,3.75,0,71.8
2009-05-11,1.0,4.0,0,71.9
2009-05-12,0.20825000000000002,1.125,0,73.9
2009-05-13,0.5415,2.625,7,73.8
2009-05-14,1.916625,8.25,10,73.9
2009-05-15,0.5000000000000001,2.375,9,73.7
2009-05-16,0.95825,3.875,8,74.2
2009-05-17,0.291625,1.375,9,74.0
2009-05-18,0.70825,3.125,8,72.9
2009-05-19,0.7084999999999999,3.125,7,72.3
2009-05-20,1.250125,5.125,0,71.5
2009-05-21,0.91675,3.75,0,71.8
2009-05-22,1.208375,4.625,8,72.1
2009-05-23,0.9165,3.625,8,70.4
2009-05-24,0.875,3.625,0,69.2
2009-05-25,0.33312500000000006,1.875,0,68.9
2009-05-26,0.541625,2.625,0,68.1
2009-05-27,0.249875,1.375,0,66.7
2009-05-28,1.2915,4.875,0,67.7
2009-05-29,1.124875,4.375,0,68.2
2009-05-30,0.6665000000000001,3.0,0,68.5
2009-05-31,0.7498750000000001,3.25,10,68.5
2009-06-01,0.37487500000000007,2.0,24,72.5
2009-06-02,0.5,2.375,26,71.9
2009-06-03,1.08325,4.375,24,72.5
2009-06-04,1.16675,4.625,19,71.0
2009-06-05,1.166875,4.5,17,70.1
2009-06-06,0.7501249999999999,3.25,0,69.0
2009-06-07,1.1247500000000001,4.5,0,68.9
2009-06-08,0.625125,2.875,0,69.0
2009-06-09,0.37512500000000004,1.75,0,69.1
2009-06-10,0.7501249999999999,3.125,0,69.2
2009-06-11,0.541625,2.625,0,69.3
2009-06-12,0.208125,1.25,0,69.0
2009-06-13,0.70825,3.0,0,68.2
2009-06-14,1.2085000000000001,4.625,0,68.1
2009-06-15,0.6667500000000001,3.0,0,67.4
2009-06-16,0.58325,2.5,0,68.3
2009-06-17,0.375,1.875,15,67.8
2009-06-18,0.708375,3.0,0,67.7
2009-06-19,0.41637500000000005,2.125,0,67.0
2009-06-20,1.125,4.25,0,66.7
2009-06-21,1.4585,5.75,15,67.0
2009-06-22,0.49987500000000007,2.5,17,68.0
2009-06-23,0.916625,4.625,15,67.9
2009-06-24,2.7917500000000004,16.25,17,66.8
2009-06-25,1.5415,5.75,0,68.0
2009-06-26,0.6250000000000001,2.875,0,66.8
2009-06-27,1.083375,4.125,0,67.0
2009-06-28,2.083375,10.5,0,67.0
2009-06-29,1.625,7.25,0,68.5
2009-06-30,0.958375,3.875,0,68.2
2009-07-01,0.6248750000000001,2.875,0,67.5
2009-07-02,0.37487500000000007,2.0,0,66.5
2009-07-03,0.708375,3.125,0,67.3
2009-07-04,0.708375,3.125,24,71.0
2009-07-05,1.20825,4.625,27,71.6
2009-07-06,0.791625,3.375,24,68.9
2009-07-07,0.8751249999999999,3.625,19,71.3
2009-07-08,0.958375,3.875,21,70.8
2009-07-09,1.416625,5.75,17,69.1
2009-07-10,1.666625,6.75,15,67.8
2009-07-11,0.7915000000000001,3.375,0,68.2
2009-07-12,0.7083750000000001,3.125,0,68.0
2009-07-13,1.75,8.25,0,67.2
2009-07-14,1.75,7.625,0,66.6
2009-07-15,0.95825,3.875,0,66.5
2009-07-16,0.4165000000000001,2.125,0,66.7
2009-07-17,0.12487500000000001,0.75,0,66.2
2009-07-18,0.291625,1.5,0,67.0
2009-07-19,0.1665,1.0,0,67.6
2009-07-20,1.1664999999999999,4.5,0,68.2
2009-07-21,0.875125,3.625,0,67.7
2009-07-22,3.125,23.5,0,67.8
2009-07-23,1.83325,6.75,12,67.8
2009-07-24,1.416625,5.25,0,68.3
2009-07-25,1.08325,4.25,0,69.1
2009-07-26,0.416625,2.125,0,67.6
2009-07-27,0.666875,3.0,0,68.4
2009-07-28,0.833375,3.375,0,68.7
2009-07-29,0.458375,2.125,0,68.3
2009-07-30,0.7915000000000001,3.125,12,68.0
2009-07-31,1.04175,4.125,0,68.7
2009-08-01,0.75,3.125,0,68.1
2009-08-02,0.62475,2.875,0,68.1
2009-08-03,1.583375,6.125,0,67.4
2009-08-04,0.7917500000000001,3.375,0,65.8
2009-08-05,1.33325,5.0,0,66.2
2009-08-06,2.249875,10.375,0,66.8
2009-08-07,1.7085000000000001,6.875,0,67.8
2009-08-08,0.70825,3.125,0,67.0
2009-08-09,1.5,5.5,0,67.2
2009-08-10,0.75,3.0,0,67.1
2009-08-11,0.624875,2.875,0,66.6
2009-08-12,1.000125,4.0,0,66.5
2009-08-13,0.875,3.625,0,67.2
2009-08-14,0.49987500000000007,2.375,0,67.6
2009-08-15,0.291625,1.375,0,68.1
2009-08-16,0.333125,1.875,0,68.8
2009-08-17,0.416625,2.0,0,68.1
2009-08-18,0.583375,2.75,0,67.4
2009-08-19,1.791625,8.125,0,67.1
2009-08-20,2.16675,9.75,0,67.6
2009-08-21,1.79175,7.25,0,66.4
2009-08-22,1.125,4.375,0,66.6
2009-08-23,1.041625,4.25,0,67.3
2009-08-24,0.333125,1.75,0,67.6
2009-08-25,0.5,2.375,0,67.1
2009-08-26,0.83325,3.375,0,67.3
2009-08-27,1.375,5.625,0,67.7
2009-08-28,0.4165000000000001,2.0,0,67.9
2009-08-29,0.37487500000000007,1.875,0,68.0
2009-08-30,3.041625,20.375,0,67.2
2009-08-31,1.4165,5.375,0,68.3
2009-09-01,0.70825,3.0,13,69.1
2009-09-02,0.7083750000000001,3.0,0,68.2
2009-09-03,1.20825,4.875,0,68.6
2009-09-04,1.666625,6.375,0,68.4
2009-09-05,0.541625,2.5,0,68.5
2009-09-06,0.8334999999999999,3.375,0,69.2
2009-09-07,0.5,2.25,0,68.8
2009-09-08,0.41675,1.75,0,68.9
2009-09-09,0.45825000000000005,2.25,0,69.2
2009-09-10,0.5,2.25,0,69.3
2009-09-11,0.7917500000000001,3.25,0,69.3
2009-09-12,0.4583750000000001,2.25,0,69.0
2009-09-13,1.291625,5.0,0,69.1
2009-09-14,1.291625,5.5,0,69.0
2009-09-15,1.29175,5.0,0,69.2
2009-09-16,1.16675,4.5,0,68.8
2009-09-17,1.541625,6.625,0,69.1
2009-09-18,0.541625,2.25,0,69.0
2009-09-19,0.33325000000000005,1.75,0,70.5
2009-09-20,1.083375,4.75,0,71.3
2009-09-21,1.583375,6.375,13,71.9
2009-09-22,0.625,2.625,22,74.7
2009-09-23,0.041625,0.25,33,76.1
2009-09-24,0.25,1.25,33,74.6
2009-09-25,0.33325000000000005,1.625,28,72.4
2009-09-26,0.708375,3.125,15,71.8
2009-09-27,1.58325,6.625,12,72.3
2009-09-28,1.83325,7.875,17,73.2
2009-09-29,0.208125,1.25,15,72.3
2009-09-30,1.29175,4.875,12,72.0
2009-10-01,0.4581250000000001,2.25,11,72.0
2009-10-02,0.291625,1.5,0,71.6
2009-10-03,0.16662500000000002,0.875,0,71.6
2009-10-04,1.041625,4.125,0,71.1
2009-10-05,0.583375,2.625,0,69.9
2009-10-06,0.33325000000000005,1.75,0,68.9
2009-10-07,0.33325000000000005,1.75,0,68.5
2009-10-08,0.416625,1.75,0,68.8
2009-10-09,0.3750000000000001,1.875,0,69.2
2009-10-10,0.125,0.625,0,70.0
2009-10-11,1.749875,7.25,13,70.4
2009-10-12,0.291625,1.5,0,70.1
2009-10-13,0.6667500000000001,2.875,0,69.8
2009-10-14,0.12487500000000001,0.75,0,70.9
2009-10-15,1.25,4.625,0,70.4
2009-10-16,0.70825,2.875,0,69.6
2009-10-17,0.125,0.625,0,70.7
2009-10-18,0.20825000000000002,1.125,0,70.1
2009-10-19,0.375,1.625,0,70.9
2009-10-20,0.083375,0.375,0,71.0
2009-10-21,0.24987499999999999,1.25,0,71.3
2009-10-22,2.7085,13.25,0,71.6
2009-10-23,1.91675,10.125,18,72.9
2009-10-24,1.75,8.375,26,75.6
2009-10-25,1.2915,5.375,30,75.5
2009-10-26,0.875,3.5,32,81.3
2009-10-27,0.666625,2.875,32,81.5
2009-10-28,0.5831250000000001,2.75,32,79.9
2009-10-29,1.25,4.875,26,76.7
2009-10-30,1.875125,9.375,18,75.2
2009-10-31,0.49987500000000007,2.25,0,75.1
2009-11-01,0.6251249999999999,2.625,0,72.3
2009-11-02,0.6248750000000001,2.625,0,71.4
2009-11-03,0.08325,0.5,0,71.5
2009-11-04,0.083375,0.375,0,71.4
2009-11-05,0.12487500000000001,0.75,12,70.5
2009-11-06,0.0,0.0,13,70.9
2009-11-07,0.125,0.5,0,70.6
2009-11-08,1.791625,7.125,0,70.9
2009-11-09,1.0,3.875,13,72.1
2009-11-10,0.20825,1.125,12,72.8
2009-11-11,0.083375,0.375,12,72.4
2009-11-12,0.125,0.5,0,73.2
2009-11-13,0.4165,1.875,12,74.1
2009-11-14,1.458375,5.375,13,74.8
2009-11-15,1.33325,5.5,12,75.1
2009-11-16,0.083375,0.375,13,76.2
2009-11-17,0.29175,1.25,0,77.2
2009-11-18,0.375,1.75,12,76.1
2009-11-19,0.499875,2.25,29,76.7
2009-11-20,0.58325,2.5,25,76.2
2009-11-21,1.916625,7.875,15,75.8
2009-11-22,1.16675,4.875,13,76.3
2009-11-23,0.041625,0.25,0,75.7
2009-11-24,1.625125,8.25,0,74.7
2009-11-25,1.375,5.625,0,74.2
2009-11-26,1.45825,5.5,0,74.7
2009-11-27,0.37487500000000007,1.875,0,73.7
2009-11-28,0.49987500000000007,2.25,0,72.9
2009-11-29,0.041625,0.25,0,72.1
2009-11-30,0.12487500000000001,0.75,0,72.4
2009-12-01,0.0,0.0,0,72.2
2009-12-02,0.1665,1.0,0,71.4
2009-12-03,0.0,0.0,0,71.6
2009-12-04,0.0,0.0,0,71.5
2009-12-05,0.9167500000000001,3.625,0,71.7
2009-12-06,0.70825,3.0,0,71.9
2009-12-07,0.708125,3.0,0,71.1
2009-12-08,0.08325,0.5,0,72.2
2009-12-09,0.041625,0.25,11,73.0
2009-12-10,0.208125,1.25,12,73.9
2009-12-11,0.0,0.0,12,72.1
2009-12-12,0.5,2.25,12,74.5
2009-12-13,0.500125,2.25,14,75.5
2009-12-14,1.291625,5.5,30,78.6
2009-12-15,0.291625,1.375,36,81.6
2009-12-16,1.2085,4.625,33,83.2
2009-12-17,0.541625,2.375,26,86.9
2009-12-18,0.666625,2.625,23,84.2
2009-12-19,0.291625,1.5,24,81.7
2009-12-20,0.4583750000000001,2.0,44,83.7
2009-12-21,0.625,2.625,46,82.7
2009-12-22,0.6248750000000001,2.75,33,82.2
2009-12-23,0.833375,3.5,26,78.4
2009-12-24,0.4582500000000001,2.25,20,77.1
2009-12-25,0.8748750000000001,3.5,0,76.0
2009-12-26,0.958375,3.75,14,75.9
2009-12-27,0.5415,2.375,15,76.8
2009-12-28,0.208375,1.0,18,75.8
2009-12-29,0.041625,0.25,18,75.1
2009-12-30,0.0,0.0,18,76.9
2009-12-31,0.041625,0.25,21,79.9
