Date,kp,ap,sn,f107
2023-05-14,1.791625,8.0,131,139.7
2023-05-15,1.08325,4.625,113,134.5
2023-05-16,1.70825,6.625,106,134.3
2023-05-17,0.6251249999999999,2.875,110,137.9
2023-05-18,0.2915,1.625,120,150.6
2023-05-19,1.416625,7.625,142,164.6
2023-05-20,4.0417499999999995,32.0,144,169.6
2023-05-21,3.208375,25.625,146,163.4
2023-05-22,3.375,20.25,136,161.5
2023-05-23,2.3751249999999997,11.625,127,154.9
2023-05-24,2.291625,9.5,151,164.1
2023-05-25,2.4167500000000004,10.875,150,152.1
2023-05-26,1.333375,5.0,145,149.0
2023-05-27,0.8333750000000001,3.5,137,156.9
2023-05-28,2.16675,9.125,144,151.3
2023-05-29,0.75,3.25,158,154.4
2023-05-30,0.958375,3.875,166,162.0
2023-05-31,2.2498750000000003,9.25,177,161.4
2023-06-01,2.666625,12.5,153,163.9
2023-06-02,1.16675,4.5,145,162.3
2023-06-03,0.750125,3.25,143,164.6
2023-06-04,1.999875,8.875,144,168.3
2023-06-05,0.958375,3.875,158,169.2
2023-06-06,1.333375,5.375,185,171.8
2023-06-07,0.75,3.25,198,167.2
2023-06-08,1.166625,4.5,181,168.5
2023-06-09,0.708375,2.875,167,164.3
2023-06-10,0.9165,3.75,148,161.2
2023-06-11,2.08325,8.5,146,153.8
2023-06-12,1.4997500000000001,5.625,114,146.1
2023-06-13,1.2915,5.0,93,146.3
2023-06-14,0.75,3.625,117,143.5
2023-06-15,3.208125,25.75,122,153.1
2023-06-16,4.000125,31.75,131,157.2
2023-06-17,2.0,7.25,130,158.1
2023-06-18,2.125,8.625,160,164.1
2023-06-19,2.3748750000000003,10.75,182,168.8
2023-06-20,2.0001249999999997,7.875,206,180.1
2023-06-21,1.458375,5.75,217,176.4
2023-06-22,2.1251249999999997,9.0,240,173.2
2023-06-23,2.1248750000000003,8.125,228,169.7
2023-06-24,2.916625,15.625,223,160.8
2023-06-25,2.7082500000000005,15.5,204,154.8
2023-06-26,2.416625,10.125,171,157.7
2023-06-27,2.0,7.25,156,151.2
2023-06-28,1.9165,7.125,136,154.9
2023-06-29,3.0417499999999995,16.0,111,162.2
2023-06-30,1.54175,6.5,106,158.6
2023-07-01,1.125125,4.375,136,165.5
2023-07-02,1.0,4.0,148,170.2
2023-07-03,0.958375,3.875,154,173.2
2023-07-04,0.791875,3.375,140,167.2
2023-07-05,1.33325,5.5,135,154.6
2023-07-06,2.333375,10.0,145,157.6
2023-07-07,3.2085,17.5,159,161.4
2023-07-08,1.2915,5.75,177,160.5
2023-07-09,0.7082499999999999,3.0,180,179.2
2023-07-10,0.95825,3.875,191,190.6
2023-07-11,1.7085,6.5,210,213.5
2023-07-12,1.5415,5.75,196,193.3
2023-07-13,1.625,6.625,152,202.9
2023-07-14,3.333375,20.25,152,180.6
2023-07-15,1.5835,6.625,127,178.5
2023-07-16,1.333375,7.625,166,184.3
2023-07-17,3.2917499999999995,20.625,159,180.0
2023-07-18,2.583375,13.5,168,218.5
2023-07-19,0.958375,3.875,165,188.9
2023-07-20,1.7917500000000002,9.875,177,184.3
2023-07-21,2.2915,11.25,150,172.8
2023-07-22,1.833375,7.625,140,174.4
2023-07-23,1.45825,5.625,144,172.5
2023-07-24,1.5,5.75,140,165.1
2023-07-25,1.7917500000000002,8.75,138,169.0
2023-07-26,3.291625,19.125,153,167.4
2023-07-27,1.583375,5.75,146,165.3
2023-07-28,1.2497500000000001,5.0,165,168.2
2023-07-29,1.95825,8.375,178,178.6
2023-07-30,1.91675,7.625,181,174.4
2023-07-31,1.416625,5.375,187,177.1
2023-08-01,1.958375,8.0,180,174.7
2023-08-02,2.333375,11.875,163,172.9
2023-08-03,1.249875,4.75,145,162.9
2023-08-04,2.25,13.25,132,170.8
2023-08-05,3.458375,33.375,131,175.8
2023-08-06,0.33325000000000005,1.625,122,173.5
2023-08-07,2.041625,9.875,126,169.7
2023-08-08,1.5,7.25,123,158.9
2023-08-09,1.583375,5.875,102,153.4
2023-08-10,1.625,6.25,109,155.7
2023-08-11,0.833375,3.5,105,152.8
2023-08-12,1.666625,6.125,80,148.3
2023-08-13,1.000125,4.0,101,150.4
2023-08-14,0.9581250000000001,3.875,118,154.0
2023-08-15,0.6248750000000001,2.875,122,158.1
2023-08-16,1.583375,6.75,148,160.1
2023-08-17,1.5,5.625,145,151.9
2023-08-18,2.3748750000000003,10.25,124,150.6
2023-08-19,1.7081250000000001,6.875,130,150.6
2023-08-20,1.95825,8.125,101,146.3
2023-08-21,2.0,7.875,110,148.7
2023-08-22,1.541625,6.625,114,150.9
2023-08-23,0.666625,3.0,105,147.0
2023-08-24,1.5418749999999999,7.125,92,144.1
2023-08-25,0.875,3.625,90,138.9
2023-08-26,1.625,5.875,91,139.3
2023-08-27,2.1665,9.5,84,141.5
2023-08-28,1.54175,5.625,82,141.7
2023-08-29,0.95825,3.625,90,142.2
2023-08-30,1.249875,4.75,104,138.6
2023-08-31,1.41675,5.25,89,139.9
2023-09-01,2.6251249999999997,12.25,86,135.8
2023-09-02,4.499874999999999,37.0,82,131.2
2023-09-03,3.4165,22.625,91,130.5
2023-09-04,1.541625,6.0,102,136.0
2023-09-05,1.7085,9.125,115,142.9
2023-09-06,1.458375,6.375,120,147.1
2023-09-07,1.3335,5.0,132,160.8
2023-09-08,1.249875,5.125,117,160.9
2023-09-09,1.75,7.5,133,161.4
2023-09-10,0.541625,2.25,173,163.9
2023-09-11,1.375,5.125,190,176.4
2023-09-12,2.875,23.0,145,153.5
2023-09-13,2.9167500000000004,15.875,131,142.6
2023-09-14,2.9165,16.875,134,145.2
2023-09-15,1.583375,6.375,109,139.1
2023-09-16,1.291625,5.875,88,140.4
2023-09-17,2.916625,14.25,89,144.6
2023-09-18,4.0,30.375,127,154.5
2023-09-19,4.666625,47.125,149,166.1
2023-09-20,2.916625,14.625,170,155.5
2023-09-21,2.16675,8.5,194,168.1
2023-09-22,2.04175,8.375,200,175.7
2023-09-23,2.083375,8.5,196,173.0
2023-09-24,2.54175,20.875,176,173.7
2023-09-25,3.4582499999999996,23.25,169,170.2
2023-09-26,3.916625,27.75,140,164.9
2023-09-27,2.708375,13.75,133,156.0
2023-09-28,1.083375,4.75,116,147.8
2023-09-29,2.2085000000000004,11.375,103,155.0
2023-09-30,2.12475,8.0,117,159.1
2023-10-01,1.8335,7.75,151,161.1
2023-10-02,1.83325,7.625,168,157.4
2023-10-03,1.666625,6.125,144,153.7
2023-10-04,2.29175,9.625,154,155.0
2023-10-05,2.4167500000000004,14.625,159,156.1
2023-10-06,1.749875,7.0,158,155.3
2023-10-07,0.95825,3.875,134,157.2
2023-10-08,1.58325,5.875,144,157.1
2023-10-09,1.874875,7.375,153,165.5
2023-10-10,0.708375,2.875,132,164.4
2023-10-11,0.5833750000000001,2.625,145,158.0
2023-10-12,0.458375,2.125,137,157.1
2023-10-13,2.5835,12.625,113,149.0
2023-10-14,1.4165,5.875,111,148.2
2023-10-15,0.583375,2.5,104,144.6
2023-10-16,0.49987500000000007,2.0,97,144.0
2023-10-17,0.249875,1.375,74,137.3
2023-10-18,2.0,8.375,66,135.3
2023-10-19,1.95825,8.0,57,128.7
2023-10-20,1.708375,6.5,67,125.7
2023-10-21,3.083375,20.875,68,122.6
2023-10-22,1.79175,7.0,55,118.8
2023-10-23,0.249875,1.375,34,122.1
2023-10-24,0.6251249999999999,2.75,39,121.1
2023-10-25,0.66675,2.75,33,125.8
2023-10-26,3.375,21.0,54,126.4
2023-10-27,2.208375,10.5,58,127.5
2023-10-28,3.0001249999999997,16.75,49,128.0
2023-10-29,3.916625,26.25,58,135.2
2023-10-30,2.4165,11.75,73,139.7
2023-10-31,1.875,7.25,107,147.3
2023-11-01,1.958375,7.75,115,158.6
2023-11-02,1.5,5.625,122,158.4
2023-11-03,0.5417500000000001,2.375,121,156.1
2023-11-04,1.9585,12.0,92,155.3
2023-11-05,4.625125000000001,61.25,91,154.8
2023-11-06,4.333375,35.875,77,146.2
2023-11-07,3.125,18.125,78,145.1
2023-11-08,2.8748750000000003,15.125,113,145.7
2023-11-09,2.4167500000000004,10.375,99,138.7
2023-11-10,1.958375,7.875,94,143.9
2023-11-11,0.958375,3.875,81,141.5
2023-11-12,1.875,9.125,82,137.2
2023-11-13,2.416875,14.5,73,132.7
2023-11-14,1.3335,5.5,60,123.8
2023-11-15,2.625,12.125,33,118.9
2023-11-16,1.583375,5.75,30,117.9
2023-11-17,0.583375,2.25,26,119.6
2023-11-18,0.291625,1.25,32,127.1
2023-11-19,0.666625,2.875,68,140.1
2023-11-20,1.125,4.375,96,156.5
2023-11-21,3.1248750000000003,18.125,153,171.5
2023-11-22,3.9998750000000003,29.875,160,189.5
2023-11-23,1.374875,6.125,186,194.2
2023-11-24,1.91675,7.25,167,178.0
2023-11-25,4.29175,36.625,177,176.4
2023-11-26,1.833375,9.125,171,180.2
2023-11-27,1.70825,6.25,158,187.3
2023-11-28,1.666625,6.0,150,254.6
2023-11-29,1.0418749999999999,4.125,161,170.6
2023-11-30,1.124875,4.5,148,166.5
2023-12-01,4.958375,51.875,123,162.0
2023-12-02,1.916625,13.375,100,148.2
2023-12-03,2.375125,10.0,104,139.2
2023-12-04,2.0835,8.75,113,137.8
2023-12-05,2.8748749999999994,13.875,107,141.6
2023-12-06,2.375,9.875,134,129.9
2023-12-07,1.16675,4.5,125,134.6
2023-12-08,1.083375,4.25,113,132.6
2023-12-09,0.25,1.25,127,127.9
2023-12-10,0.7085,3.125,123,126.6
2023-12-11,0.20825,1.0,92,125.9
2023-12-12,1.541625,7.375,96,126.2
2023-12-13,1.70825,6.75,110,134.8
2023-12-14,2.75,14.625,117,155.1
2023-12-15,2.166625,10.625,114,144.3
2023-12-16,2.5835,13.125,124,149.0
2023-12-17,4.166499999999999,33.375,112,154.6
2023-12-18,3.5415,23.125,138,161.4
2023-12-19,2.3751249999999997,10.625,150,179.3
2023-12-20,2.208375,10.5,149,195.3
2023-12-21,0.95825,4.125,152,193.6
2023-12-22,0.4997500000000001,2.375,148,186.7
2023-12-23,1.208375,5.0,138,174.2
2023-12-24,2.000125,8.875,117,183.4
2023-12-25,0.6248750000000001,2.75,113,166.7
2023-12-26,1.208375,4.625,110,154.2
2023-12-27,1.0,4.0,76,149.4
2023-12-28,0.416625,1.875,95,146.7
2023-12-29,1.5,5.625,83,142.9
2023-12-30,0.95825,3.875,65,139.7
2023-12-31,0.58325,2.625,52,146.2
2024-01-01,1.916625,10.0,55,135.7
2024-01-02,1.91675,7.75,68,142.1
2024-01-03,2.3335,10.625,59,140.2
2024-01-04,1.250125,5.125,100,125.8
2024-01-05,1.08325,4.25,119,152.7
2024-01-06,0.375,1.625,148,159.4
2024-01-07,0.12487500000000001,0.75,172,167.1
2024-01-08,0.666625,2.625,162,176.2
2024-01-09,1.20825,4.875,158,175.9
2024-01-10,1.75,6.375,178,186.0
2024-01-11,1.333375,5.0,186,192.5
2024-01-12,0.874875,3.5,182,186.4
2024-01-13,0.458375,2.25,181,185.4
2024-01-14,1.66675,6.0,161,187.9
2024-01-15,1.333375,5.125,140,182.5
2024-01-16,1.125125,4.75,134,179.6
2024-01-17,0.7501249999999999,3.25,147,174.1
2024-01-18,1.499875,5.75,130,162.3
2024-01-19,1.75,6.75,143,157.4
2024-01-20,1.58325,5.875,134,166.3
2024-01-21,1.125,4.25,155,178.5
2024-01-22,1.666625,7.5,166,196.1
2024-01-23,1.583375,6.125,148,180.3
2024-01-24,1.6665,8.125,124,172.0
2024-01-25,1.25,4.875,92,160.5
2024-01-26,1.166625,4.5,83,156.7
2024-01-27,1.04175,4.25,64,148.1
2024-01-28,1.708375,7.375,68,141.1
2024-01-29,1.875,7.25,74,140.3
2024-01-30,1.75,6.5,74,135.0
2024-01-31,1.6665,6.125,100,136.2
2024-02-01,1.416625,5.25,117,136.9
2024-02-02,0.5,2.375,122,142.6
2024-02-03,0.291625,1.5,124,156.4
2024-02-04,1.375,5.75,135,170.4
2024-02-05,1.416625,5.625,158,173.4
2024-02-06,1.750125,6.875,159,190.3
2024-02-07,0.7916249999999999,3.25,148,188.4
2024-02-08,1.125125,4.375,161,185.0
2024-02-09,1.08325,4.75,127,183.4
2024-02-10,1.04175,4.25,151,193.8
2024-02-11,2.6666250000000007,13.75,162,180.4
2024-02-12,0.9581250000000001,4.0,156,208.3
2024-02-13,2.083375,8.875,136,194.8
2024-02-14,1.208375,5.375,141,184.1
2024-02-15,0.7501249999999999,3.25,150,178.3
2024-02-16,0.875,3.375,139,168.8
2024-02-17,1.041625,4.0,113,169.9
2024-02-18,1.124875,5.125,100,156.5
2024-02-19,0.12487500000000001,0.75,73,152.1
2024-02-20,1.416625,5.375,54,152.6
2024-02-21,0.7083750000000001,3.0,49,169.9
2024-02-22,1.333375,5.0,56,173.3
2024-02-23,0.541625,2.375,104,172.9
2024-02-24,1.416625,5.5,108,179.2
2024-02-25,2.4167500000000004,10.375,115,180.8
2024-02-26,2.2498750000000003,9.625,132,171.7
2024-02-27,2.208375,12.375,120,168.3
2024-02-28,1.16675,4.5,130,179.1
2024-02-29,0.791625,3.25,126,164.1
2024-03-01,1.708375,7.0,117,152.8
2024-03-02,1.0,4.125,96,152.3
2024-03-03,3.5,33.875,102,145.5
2024-03-04,1.9165,8.75,109,139.9
2024-03-05,1.458375,5.75,110,141.5
2024-03-06,1.208375,5.125,100,136.0
2024-03-07,2.5,11.375,96,136.6
2024-03-08,2.00025,9.25,102,129.0
2024-03-09,2.333375,10.875,96,134.5
2024-03-10,1.708375,6.375,77,127.0
2024-03-11,0.958375,3.75,74,126.7
2024-03-12,1.0415,4.125,83,130.5
2024-03-13,1.83325,8.125,81,128.3
2024-03-14,1.66675,6.75,68,127.1
2024-03-15,1.4581250000000001,6.375,52,129.0
2024-03-16,0.291625,1.5,62,144.1
2024-03-17,0.041625,0.25,73,151.3
2024-03-18,0.79175,3.375,120,177.4
2024-03-19,1.70825,6.5,132,168.9
2024-03-20,0.9165,3.75,123,175.5
2024-03-21,3.4582499999999996,22.0,159,196.9
2024-03-22,1.95825,9.625,163,197.6
2024-03-23,4.083500000000001,31.375,154,210.7
2024-03-24,4.9582500000000005,68.0,161,195.1
2024-03-25,3.5832500000000005,24.625,163,190.1
2024-03-26,2.3335,10.375,138,178.2
2024-03-27,1.45825,6.125,113,174.6
2024-03-28,1.875,7.125,98,172.7
2024-03-29,1.1250000000000002,4.375,79,167.3
2024-03-30,0.833375,3.25,51,139.6
2024-03-31,1.874875,8.125,63,133.6
2024-04-01,2.2083749999999998,9.875,31,120.4
2024-04-02,1.66675,6.375,36,112.8
2024-04-03,1.41675,5.75,37,111.7
2024-04-04,2.16675,10.25,49,113.7
2024-04-05,2.4582499999999996,10.375,78,120.5
2024-04-06,2.16675,9.125,80,122.9
2024-04-07,1.58325,5.875,83,124.6
2024-04-08,1.4581250000000001,6.625,78,124.8
2024-04-09,2.041625,8.625,56,124.4
2024-04-10,1.833375,7.25,56,131.2
2024-04-11,1.16675,4.875,91,143.7
2024-04-12,1.20825,4.75,87,151.5
2024-04-13,1.25,4.75,121,161.0
2024-04-14,1.249875,4.625,150,178.4
2024-04-15,1.499875,6.0,171,191.9
2024-04-16,4.124875,31.375,185,198.7
2024-04-17,1.458375,6.0,211,216.5
2024-04-18,0.75,3.25,224,226.9
2024-04-19,4.3335,45.25,242,213.4
2024-04-20,2.3335,9.625,232,209.5
2024-04-21,3.25,17.875,233,217.1
2024-04-22,1.874875,7.0,266,226.8
2024-04-23,1.66675,6.375,268,219.1
2024-04-24,0.583375,2.75,251,199.1
2024-04-25,0.37512500000000004,1.75,211,166.7
2024-04-26,2.875,17.25,142,152.6
2024-04-27,2.541625,12.125,138,152.6
2024-04-28,1.250125,6.0,117,140.1
2024-04-29,1.541625,6.0,99,137.6
2024-04-30,2.25,12.875,86,130.2
2024-05-01,1.583375,7.0,119,134.8
2024-05-02,4.0,42.375,144,141.9
2024-05-03,1.708375,8.5,160,156.0
2024-05-04,1.04175,4.75,186,166.6
2024-05-05,2.041625,10.0,185,176.9
2024-05-06,2.708125,16.125,205,171.2
2024-05-07,1.5415,6.0,192,203.6
2024-05-08,1.4168749999999999,5.25,171,227.1
2024-05-09,1.291625,5.0,181,233.2
2024-05-10,4.791875,105.125,172,223.4
2024-05-11,8.375,270.75,173,213.7
2024-05-12,4.58325,52.875,199,221.8
2024-05-13,3.4998749999999994,26.75,244,215.4
2024-05-14,1.6248749999999998,6.125,203,219.8
2024-05-15,2.20825,8.875,208,216.0
2024-05-16,3.416625,26.875,213,207.2
2024-05-17,3.3748750000000003,29.875,203,204.1
2024-05-18,2.374875,11.5,180,194.3
2024-05-19,1.91675,7.625,181,200.7
2024-05-20,1.41675,5.5,155,199.7
2024-05-21,1.7085000000000001,7.0,177,190.8
2024-05-22,0.7498750000000001,3.125,165,195.7
2024-05-23,1.874875,7.75,143,176.2
2024-05-24,1.95825,8.625,142,162.8
2024-05-25,1.3748749999999998,5.25,112,152.4
2024-05-26,1.958375,8.25,130,155.6
2024-05-27,1.7081250000000001,7.0,144,170.0
2024-05-28,1.0418749999999999,4.125,164,166.4
2024-05-29,1.375125,5.25,169,170.5
2024-05-30,1.625,7.125,159,172.9
2024-05-31,2.041625,9.875,156,179.4
2024-06-01,1.0,4.25,178,226.9
2024-06-02,0.95825,4.0,205,179.8
2024-06-03,1.875,8.875,213,186.0
2024-06-04,1.416625,5.75,213,192.3
2024-06-05,1.666625,6.25,181,195.3
2024-06-06,1.208375,4.625,158,190.9
2024-06-07,3.416625,29.375,163,184.4
2024-06-08,2.666875,13.75,173,190.4
2024-06-09,1.208375,4.625,154,180.9
2024-06-10,1.708375,9.125,124,177.8
2024-06-11,1.95825,10.5,106,164.9
2024-06-12,0.9167500000000001,3.75,124,164.9
2024-06-13,0.5415,2.5,151,170.1
2024-06-14,1.29175,5.0,158,169.0
2024-06-15,3.041625,17.0,148,170.7
2024-06-16,2.625125,13.75,151,167.3
2024-06-17,2.45825,11.0,140,179.9
2024-06-18,2.3335,10.375,133,192.7
2024-06-19,2.25,10.0,151,196.0
2024-06-20,1.6665,6.25,165,203.3
2024-06-21,0.7498750000000001,3.25,150,196.9
2024-06-22,0.6666249999999999,3.0,159,195.7
2024-06-23,2.2917500000000004,10.25,163,195.8
2024-06-24,0.791625,3.375,153,198.7
2024-06-25,1.708375,6.5,146,193.7
2024-06-26,2.041625,8.5,179,181.4
2024-06-27,1.83325,7.625,174,182.5
2024-06-28,5.000125000000001,60.0,179,180.7
2024-06-29,2.666625,12.625,219,186.4
2024-06-30,2.4582500000000005,11.25,212,173.8
2024-07-01,1.291625,4.875,198,170.6
2024-07-02,1.0,4.0,197,163.8
2024-07-03,1.08325,4.25,178,167.4
2024-07-04,2.083375,8.875,138,173.0
2024-07-05,1.75,7.375,138,165.6
2024-07-06,0.49987500000000007,2.5,128,166.0
2024-07-07,1.583375,6.5,121,171.3
2024-07-08,2.291625,9.625,111,168.5
2024-07-09,1.5001250000000002,5.625,143,178.2
2024-07-10,1.166625,4.5,183,213.6
2024-07-11,1.5,5.5,172,205.0
2024-07-12,1.250125,4.75,162,209.7
2024-07-13,0.7498750000000001,3.25,176,238.3
2024-07-14,1.124875,4.375,211,233.9
2024-07-15,1.375,5.75,242,233.2
2024-07-16,2.083375,8.5,286,241.9
2024-07-17,1.25,4.875,284,223.8
2024-07-18,0.8748750000000001,3.625,290,208.7
2024-07-19,0.875,3.625,274,201.6
2024-07-20,1.625125,6.25,228,207.4
2024-07-21,0.999875,4.0,219,197.9
2024-07-22,1.916625,7.625,172,185.0
2024-07-23,1.0,4.375,173,175.5
2024-07-24,1.208375,4.625,173,174.8
2024-07-25,1.833375,8.375,180,167.2
2024-07-26,3.625,24.0,198,176.3
2024-07-27,2.166625,10.25,210,203.6
2024-07-28,1.70825,6.625,202,214.4
2024-07-29,1.54175,5.625,213,223.1
2024-07-30,3.3332499999999996,22.125,231,400.7
2024-07-31,2.458375,14.75,270,235.1
2024-08-01,3.1247499999999997,19.375,259,234.4
2024-08-02,1.875125,7.5,241,247.1
2024-08-03,2.0,7.625,231,244.6
2024-08-04,4.583375,49.375,231,240.8
2024-08-05,2.125125,8.5,214,247.3
2024-08-06,1.20825,4.625,240,270.0
2024-08-07,1.541625,5.75,275,303.2
2024-08-08,1.45825,5.75,285,336.0
2024-08-09,1.458375,5.375,264,305.5
2024-08-10,1.541625,5.875,250,291.1
2024-08-11,3.833375,28.25,245,281.5
2024-08-12,6.833500000000001,127.375,230,272.4
2024-08-13,2.375,13.625,209,259.9
2024-08-14,2.1248750000000003,10.125,178,248.2
2024-08-15,1.08325,4.25,157,227.4
2024-08-16,1.708375,6.875,199,224.9
2024-08-17,3.0415,29.5,198,229.5
2024-08-18,2.541625,11.375,202,231.0
2024-08-19,1.958375,9.125,225,239.1
2024-08-20,2.04175,8.25,217,238.2
2024-08-21,1.916625,8.0,210,239.0
2024-08-22,2.208375,8.75,213,230.6
2024-08-23,1.499875,5.625,214,241.7
2024-08-24,2.041875,8.5,223,232.3
2024-08-25,1.291625,5.0,204,232.6
2024-08-26,0.8748750000000001,3.625,220,-1.0
2024-08-27,2.04175,9.375,182,221.3
2024-08-28,3.25,23.625,189,211.9
2024-08-29,1.16675,4.5,153,204.0
2024-08-30,3.3751249999999997,24.25,158,214.2
2024-08-31,3.708375,25.0,181,231.6
2024-09-01,2.916625,14.75,170,225.5
2024-09-02,1.83325,7.0,182,237.6
2024-09-03,1.374875,5.125,171,242.1
2024-09-04,2.20825,12.75,169,261.8
2024-09-05,1.04175,4.125,170,240.7
2024-09-06,1.416625,6.125,177,248.9
2024-09-07,1.75,6.375,168,221.7
2024-09-08,1.791625,6.5,156,227.6
2024-09-09,1.999875,8.125,152,214.8
2024-09-10,1.5415,5.875,141,205.2
2024-09-11,1.875125,8.875,147,207.0
2024-09-12,5.291875,71.125,132,201.2
2024-09-13,4.249875,35.0,109,185.8
2024-09-14,3.1667500000000004,18.5,107,172.4
2024-09-15,3.083375,17.25,95,172.8
2024-09-16,3.2917500000000004,19.125,132,169.2
2024-09-17,5.37475,71.125,132,165.4
2024-09-18,2.3335,10.875,102,163.3
2024-09-19,3.041625,17.75,105,161.2
2024-09-20,1.041625,5.0,117,153.8
2024-09-21,1.375,5.125,122,158.0
2024-09-22,1.208375,4.625,129,162.8
2024-09-23,2.16675,11.625,123,167.4
2024-09-24,2.7915,13.875,134,172.4
2024-09-25,4.125125000000001,29.375,129,174.2
2024-09-26,2.166875,10.5,136,181.1
2024-09-27,1.3331250000000001,5.25,154,186.0
2024-09-28,1.458375,5.75,154,194.5
2024-09-29,2.875,14.125,149,197.2
2024-09-30,1.999875,9.125,169,214.2
2024-10-01,1.33325,5.0,212,244.6
2024-10-02,1.458375,5.375,210,274.4
2024-10-03,1.791625,7.125,209,311.9
2024-10-04,1.875,7.5,211,291.0
2024-10-05,1.41675,5.375,182,277.3
2024-10-06,2.33325,13.25,169,264.5
2024-10-07,5.083375,54.125,163,277.0
2024-10-08,4.833375,54.5,142,224.7
2024-10-09,3.166625,17.75,141,220.3
2024-10-10,4.625125,96.625,141,216.3
2024-10-11,6.0,115.875,136,213.9
2024-10-12,3.083375,17.625,126,213.6
2024-10-13,0.916625,3.625,137,194.9
2024-10-14,1.3335,6.375,136,181.9
2024-10-15,2.5415,11.125,109,172.0
2024-10-16,2.7085,12.75,119,167.7
2024-10-17,1.75,7.375,141,173.5
2024-10-18,2.416625,12.125,137,165.2
2024-10-19,3.6667500000000004,24.75,133,162.3
2024-10-20,1.29175,5.5,132,161.7
2024-10-21,1.20825,4.625,162,163.9
2024-10-22,1.958375,7.625,119,176.1
2024-10-23,1.9585,8.25,122,185.7
2024-10-24,2.25,11.25,136,196.6
2024-10-25,0.4165,2.0,178,209.3
2024-10-26,2.04175,11.5,220,238.4
2024-10-27,2.25025,9.625,246,246.2
2024-10-28,2.875,15.5,246,255.5
2024-10-29,2.458375,11.375,224,265.6
2024-10-30,2.791625,14.625,206,269.8
2024-10-31,1.833375,8.5,213,269.9
2024-11-01,1.416625,6.0,222,256.2
2024-11-02,2.20825,11.5,209,250.6
2024-11-03,1.791625,9.5,207,240.6
2024-11-04,2.5417500000000004,13.25,187,242.3
2024-11-05,2.4585,10.75,209,245.6
2024-11-06,2.3332500000000005,9.75,208,260.5
2024-11-07,2.0,8.375,210,239.2
2024-11-08,2.20825,10.0,186,231.0
2024-11-09,4.208375,31.125,161,220.9
2024-11-10,3.5001249999999997,24.75,157,230.6
2024-11-11,2.125125,8.875,149,182.2
2024-11-12,1.125,4.375,115,171.7
2024-11-13,1.54175,6.0,106,150.3
2024-11-14,2.2498750000000003,11.375,91,146.8
2024-11-15,2.625,11.875,70,148.9
2024-11-16,1.416625,6.0,73,139.9
2024-11-17,1.583375,6.5,94,146.3
2024-11-18,0.91675,3.625,113,165.0
2024-11-19,1.79175,7.25,123,157.2
2024-11-20,1.750125,7.125,120,162.6
2024-11-21,1.750125,7.125,115,166.2
2024-11-22,2.29175,10.375,143,179.1
2024-11-23,1.91675,7.25,151,199.9
2024-11-24,1.541625,7.375,171,202.7
2024-11-25,2.4166250000000002,10.5,167,220.4
2024-11-26,1.29175,5.5,160,222.3
2024-11-27,1.0001250000000002,4.125,205,225.0
2024-11-28,0.666625,2.75,170,213.9
2024-11-29,1.79175,7.0,161,219.8
2024-11-30,1.91675,10.0,121,204.0
2024-12-01,1.5,5.875,122,186.3
2024-12-02,1.29175,4.875,135,185.3
2024-12-03,2.5,11.375,123,174.2
2024-12-04,1.625,5.875,121,174.7
2024-12-05,1.0835,4.375,118,174.6
2024-12-06,1.08325,4.375,104,177.5
2024-12-07,1.29175,4.875,136,182.5
2024-12-08,1.374875,5.25,141,177.7
2024-12-09,3.0832499999999996,16.5,116,172.5
2024-12-10,1.70825,6.375,139,171.9
2024-12-11,1.333375,5.0,113,160.5
2024-12-12,1.125,4.5,106,160.9
2024-12-13,0.79175,3.125,111,163.7
2024-12-14,1.875,8.5,98,170.5
2024-12-15,2.458375,10.625,103,172.0
2024-12-16,2.5835,12.5,98,166.7
2024-12-17,3.8332499999999996,28.125,91,170.0
2024-12-18,2.75,14.25,111,173.5
2024-12-19,2.25,10.25,126,175.0
2024-12-20,2.541625,12.625,149,184.0
2024-12-21,2.916625,14.375,164,201.2
2024-12-22,2.6248750000000003,12.25,184,223.3
2024-12-23,2.458375,11.625,222,238.3
2024-12-24,2.166625,9.125,217,258.5
2024-12-25,1.29175,4.875,242,252.7
2024-12-26,0.208125,1.25,259,255.8
2024-12-27,0.5415,2.5,258,258.5
2024-12-28,0.70825,3.0,252,260.3
2024-12-29,1.041625,4.125,234,254.7
2024-12-30,1.58325,5.875,218,223.5
2024-12-31,2.166625,12.75,179,217.6
